Date,Open,High,Low,Close,Volume,Returns,Ma_7,Ma_21,Volatility
2024-03-28,2193.60009765625,2234.10009765625,2187.10009765625,2217.39990234375,2040,0.012234001411838502,2179.5428641183034,2156.338088262649,0.007839642427874499
2024-04-01,2235.699951171875,2264.199951171875,2230.0,2236.5,400,0.008613736131250604,2190.7714494977677,2165.423804873512,0.007887826725837164
2024-04-02,2252.0,2279.199951171875,2247.60009765625,2261.0,435,0.010954616588419341,2202.0000348772323,2173.714285714286,0.007188343797159466
2024-04-03,2281.699951171875,2298.800048828125,2267.89990234375,2294.39990234375,285,0.014772181487726632,2221.471435546875,2182.1285691034227,0.007189363172569923
2024-04-04,2301.699951171875,2302.89990234375,2280.0,2288.800048828125,251,-0.0024406615036484114,2237.757149832589,2189.5238095238096,0.007264868060260328
2024-04-05,2289.199951171875,2328.39990234375,2267.39990234375,2325.699951171875,344,0.016121942308871873,2259.1999860491073,2197.8761858258927,0.007728326126265332
2024-04-08,2325.60009765625,2341.800048828125,2319.0,2331.699951171875,202,0.0025798684808746586,2279.357107979911,2206.1476120721727,0.007732632483222283
2024-04-09,2337.800048828125,2364.699951171875,2337.800048828125,2343.5,211,0.005060706383852809,2297.371407645089,2213.9999883742557,0.007624910786122796
2024-04-10,2346.60009765625,2358.10009765625,2327.699951171875,2329.60009765625,377,-0.00593125766748448,2310.6714215959823,2221.0047549293154,0.007893339217019315
2024-04-11,2341.5,2376.300048828125,2330.60009765625,2354.800048828125,283,0.010817286278974603,2324.0714285714284,2230.2619047619046,0.007443604257476066
2024-04-12,2377.300048828125,2429.0,2334.300048828125,2356.199951171875,584,0.000594488837575291,2332.9000069754466,2238.8714308965773,0.007452883469549685
2024-04-15,2362.10009765625,2384.699951171875,2326.0,2365.800048828125,1801,0.00407439854647107,2343.9000069754466,2248.5285760788693,0.007125630718074449
2024-04-16,2384.0,2390.800048828125,2371.39990234375,2390.800048828125,41,0.010567249760766284,2353.200020926339,2259.6476236979165,0.007065235751078162
2024-04-17,2384.199951171875,2391.39990234375,2369.300048828125,2371.699951171875,37,-0.007988998354593546,2358.914306640625,2269.695242745536,0.007581677630474103
2024-04-18,2368.39990234375,2384.39990234375,2368.39990234375,2382.300048828125,128,0.004469409231556698,2364.4571707589284,2280.4571475074404,0.007433828561358939
2024-04-19,2379.300048828125,2399.800048828125,2377.300048828125,2398.39990234375,160,0.006758113245871167,2374.285714285714,2291.9095284598216,0.007386045259824632
2024-04-22,2383.300048828125,2383.300048828125,2326.89990234375,2332.199951171875,53,-0.027601715254901182,2371.05712890625,2299.0428641183034,0.010116307676792672
2024-04-23,2327.699951171875,2330.800048828125,2294.199951171875,2327.699951171875,171,-0.0019295086588689836,2366.9857003348216,2307.1190476190477,0.009652234007000231
2024-04-24,2321.300048828125,2328.699951171875,2314.60009765625,2324.5,95,-0.0013747266567858407,2361.085693359375,2314.2476167224704,0.009664259697291644
2024-04-25,2315.0,2329.800048828125,2305.0,2329.800048828125,1024,0.0022800812338674703,2352.371407645089,2321.5904715401784,0.00964503540703618
2024-04-26,2347.89990234375,2347.89990234375,2332.800048828125,2334.800048828125,717,0.002146106916992796,2347.0999930245534,2328.4571358816966,0.009612420410987333
2024-04-29,2334.800048828125,2345.5,2327.89990234375,2345.39990234375,405,0.004539940591891556,2341.828543526786,2334.5523739769346,0.009390315597082489
2024-04-30,2322.5,2322.5,2291.39990234375,2291.39990234375,113,-0.02302379220960915,2326.5428292410716,2337.1666550409227,0.010825416987008556
2024-05-01,2287.699951171875,2327.300048828125,2283.800048828125,2299.89990234375,42,0.0037095227207202264,2321.928536551339,2339.0190313430057,0.010612747486382228
2024-05-02,2321.699951171875,2324.699951171875,2292.300048828125,2299.199951171875,56,-0.00030433984155642246,2317.857107979911,2339.247605096726,0.010123717523887727
2024-05-03,2300.0,2301.0,2277.60009765625,2299.0,194,-8.696554285025915e-05,2314.2142508370534,2339.7333170572915,0.010106630878380674
2024-05-06,2322.800048828125,2325.5,2314.199951171875,2321.60009765625,9,0.009830403504240914,2313.0428292410716,2339.5380859375,0.009697929956510688
2024-05-07,2324.300048828125,2324.300048828125,2315.199951171875,2315.199951171875,25,-0.002756782484130804,2310.2428152901784,2338.752371651786,0.009695801345403605
2024-05-08,2313.60009765625,2313.60009765625,2313.60009765625,2313.60009765625,4,-0.0006910217473075075,2305.6999860491073,2337.328566778274,0.00961793535044736
2024-05-09,2310.699951171875,2339.5,2310.699951171875,2332.10009765625,5,0.007996196066356154,2311.5142996651784,2337.4476143973216,0.009709282490469463
2024-05-10,2367.300048828125,2367.300048828125,2367.300048828125,2367.300048828125,126,0.01509367081080737,2321.142892020089,2338.0428524925596,0.009986272682419996
2024-05-13,2358.300048828125,2358.300048828125,2336.10009765625,2336.10009765625,14,-0.013179550765995973,2326.4143415178573,2337.085716610863,0.010409352028739839
2024-05-14,2336.0,2358.0,2336.0,2353.39990234375,6,0.007405420985537647,2334.1857561383927,2336.4952334449404,0.010505174628398803
2024-05-15,2361.60009765625,2388.699951171875,2356.0,2388.699951171875,29,0.014999596453186603,2343.7714494977677,2336.3952287946427,0.010773364493862118
2024-05-16,2389.5,2392.199951171875,2380.0,2380.0,7,-0.0036421280821004043,2353.0285993303573,2336.7904692150296,0.010653000473974803
2024-05-17,2380.699951171875,2415.800048828125,2380.699951171875,2412.199951171875,213,0.013529391248686906,2367.1142926897323,2338.2142740885415,0.011011100307823757
2024-05-20,2415.800048828125,2435.800048828125,2409.699951171875,2433.89990234375,40,0.008995917258572517,2381.6571219308034,2339.9047502790177,0.011083734052285606
2024-05-21,2429.5,2429.5,2421.0,2421.699951171875,6,-0.005012511467758718,2389.428536551339,2344.1666550409227,0.009115019958303865
2024-05-22,2417.5,2417.60009765625,2375.800048828125,2389.199951171875,180,-0.013420324835978548,2397.014229910714,2347.0952264694943,0.009679686440698144
2024-05-23,2371.199951171875,2371.199951171875,2335.0,2335.0,365,-0.022685397739645285,2394.385672433036,2347.5952264694943,0.010999786672285614
2024-05-24,2342.60009765625,2345.39990234375,2332.5,2332.5,25,-0.0010706638115631772,2386.357107979911,2347.7237955729165,0.010993510582607073
2024-05-28,2336.89990234375,2359.699951171875,2336.89990234375,2355.199951171875,26,0.009732026225884205,2382.8142438616073,2348.6952194940477,0.011186593699362651
2024-05-29,2340.300048828125,2340.300048828125,2340.300048828125,2340.300048828125,119317,-0.006326385297492965,2372.5428292410716,2348.452369326637,0.011240313588058423
2024-05-30,2336.89990234375,2349.5,2320.800048828125,2342.89990234375,32587,0.0011109060639156176,2359.5428292410716,2350.9047502790177,0.009930712986476277
2024-05-31,2344.10009765625,2354.0,2319.0,2322.89990234375,941,-0.008536429567474357,2345.428536551339,2351.9999883742557,0.010127781979904228
2024-06-03,2322.60009765625,2347.5,2312.0,2346.60009765625,781,0.010202848296901212,2339.342843191964,2354.2571382068454,0.010342144632050946
2024-06-04,2347.5,2347.699951171875,2313.89990234375,2325.5,890,-0.00899177396153883,2337.9857003348216,2355.51904296875,0.010569983981624271
2024-06-05,2326.39990234375,2354.300048828125,2326.199951171875,2354.10009765625,295,0.012298472438722952,2341.0714285714284,2357.0666620163693,0.01069078802342794
2024-06-06,2355.0,2375.800048828125,2355.0,2370.300048828125,179,0.006881589779467623,2343.228585379464,2359.690476190476,0.010740985335396547
2024-06-07,2379.89990234375,2385.10009765625,2285.39990234375,2305.199951171875,269,-0.027464918497738466,2338.214285714286,2359.2904692150296,0.012429884882539283
2024-06-10,2290.60009765625,2309.300048828125,2290.5,2307.699951171875,69,0.0010845046212710763,2333.185721261161,2358.1285574776784,0.01229559086063543
2024-06-11,2300.0,2314.10009765625,2300.0,2307.5,871,-8.664522082846293e-05,2330.9857352120534,2355.280936104911,0.011772511907846533
2024-06-12,2314.89990234375,2338.699951171875,2310.300048828125,2336.0,132,0.012351029252437806,2329.471435546875,2355.276169549851,0.011786503277240847
2024-06-13,2309.39990234375,2317.699951171875,2296.199951171875,2300.199951171875,298,-0.015325363368204226,2325.8571428571427,2352.7428385416665,0.01211773039581412
2024-06-14,2307.0,2331.39990234375,2305.800048828125,2331.39990234375,948,0.013564016969907167,2322.6142578125,2350.0142647879466,0.012026557533242926
2024-06-17,2320.199951171875,2320.199951171875,2309.60009765625,2312.39990234375,110,-0.008149610017955,2314.3428083147323,2346.795212518601,0.012114356185762381
2024-06-18,2311.800048828125,2330.39990234375,2311.800048828125,2330.39990234375,43,0.0077841207231310605,2317.942801339286,2342.899972098214,0.011824086713885226
2024-06-20,2328.89990234375,2354.0,2328.300048828125,2353.800048828125,183,0.010041257923518065,2324.5285295758927,2339.085693359375,0.011872911642771992
2024-06-21,2331.199951171875,2331.199951171875,2316.39990234375,2316.39990234375,76,-0.015889262345370136,2325.7999441964284,2334.0714053199404,0.01226348718517334
2024-06-24,2323.300048828125,2332.89990234375,2322.699951171875,2330.0,99,0.005871221822488115,2324.942801339286,2331.2523600260415,0.012089910678676536
2024-06-25,2324.39990234375,2333.0,2316.60009765625,2316.60009765625,105,-0.005751031048819688,2327.2856794084823,2330.376174200149,0.011104456845645339
2024-06-26,2307.89990234375,2314.39990234375,2298.0,2299.199951171875,986,-0.007511070426863498,2322.6856863839284,2328.790457589286,0.011214683824636213
2024-06-27,2296.800048828125,2329.0,2295.0,2324.5,1532,0.011003848888927692,2324.4142717633927,2327.3285551525296,0.01127667064726592
2024-06-28,2325.39990234375,2338.300048828125,2319.0,2327.699951171875,92,0.0013766191318025367,2324.028564453125,2326.7285505022323,0.011204904040225108
2024-07-01,2323.800048828125,2329.699951171875,2321.699951171875,2327.60009765625,237,-4.289793260281449e-05,2320.285714285714,2325.9999883742557,0.011200998555908224
2024-07-02,2330.699951171875,2334.60009765625,2323.0,2323.0,30,-0.0019763264578318562,2321.228585379464,2326.0047549293154,0.011048841656278986
2024-07-03,2330.89990234375,2361.60009765625,2330.89990234375,2359.800048828125,59,0.015841605177841167,2325.4857352120534,2326.633324032738,0.01137145537134762
2024-07-05,2354.89990234375,2388.5,2354.89990234375,2388.5,72,0.012162026687865923,2335.757149832589,2329.633324032738,0.011441228365686175
2024-07-08,2381.699951171875,2383.800048828125,2352.800048828125,2355.199951171875,64,-0.013941824922807156,2343.757149832589,2329.6856980096727,0.011615722057715055
2024-07-09,2363.10009765625,2363.699951171875,2360.10009765625,2360.10009765625,9,0.002080564956676856,2348.8428780691966,2329.1999860491073,0.011522170670254229
2024-07-10,2366.300048828125,2377.0,2365.800048828125,2372.199951171875,19,0.005126839123324123,2355.200020926339,2332.3904622395835,0.009710389019466527
2024-07-11,2378.699951171875,2416.699951171875,2378.699951171875,2415.0,72,0.01804234453633713,2367.685721261161,2337.4999883742557,0.010364995063607147
2024-07-12,2399.800048828125,2414.0,2391.300048828125,2414.0,355,-0.00041407867494824835,2380.685721261161,2342.5714169456846,0.010368880346323715
2024-07-15,2430.0,2436.0,2422.89990234375,2422.89990234375,540,0.003686786389291541,2389.6999860491073,2346.7095075334823,0.0101141048650185
2024-07-16,2427.39990234375,2462.39990234375,2427.39990234375,2462.39990234375,93,0.016302778320222977,2400.2571149553573,2354.4333147321427,0.009787703949355252
2024-07-17,2472.89990234375,2473.10009765625,2454.800048828125,2454.800048828125,10,-0.0030863603870319167,2414.4857003348216,2360.3095121837796,0.009586633546077479
2024-07-18,2466.0,2466.0,2451.800048828125,2451.800048828125,2,-0.001222095462085404,2427.585693359375,2366.9476143973216,0.009317154677752943
2024-07-19,2418.800048828125,2419.199951171875,2395.5,2395.5,15,-0.02296274072391602,2430.9142717633927,2370.0476190476193,0.010798271253562954
2024-07-22,2402.10009765625,2402.10009765625,2392.0,2392.0,18,-0.001461072844917588,2427.6285574776784,2371.8666643415177,0.010626717503814066
2024-07-23,2395.800048828125,2404.60009765625,2388.699951171875,2404.60009765625,41,0.005267599354619623,2426.285714285714,2376.066673642113,0.00994428808451864
2024-07-24,2421.0,2421.0,2411.60009765625,2413.300048828125,6,0.0036180449216294264,2424.914306640625,2380.0333426339284,0.009910583211356324
2024-07-25,2365.5,2365.5,2351.89990234375,2351.89990234375,31,-0.02544240054782676,2409.128592354911,2381.714285714286,0.01146286456932618
2024-07-26,2368.699951171875,2386.89990234375,2368.699951171875,2380.0,95,0.011947828914082192,2398.44287109375,2385.5619070870534,0.011545056459420147
2024-07-29,2377.300048828125,2377.300048828125,2377.300048828125,2377.300048828125,126409,-0.0011344332654936728,2387.8000139508927,2388.076195126488,0.011358834206135999
2024-07-30,2380.89990234375,2409.300048828125,2373.800048828125,2405.0,25944,0.011651853196036122,2389.157156808036,2391.757149832589,0.011588885297497674
2024-07-31,2407.10009765625,2447.60009765625,2402.800048828125,2426.5,1313,0.008939708939708968,2394.0857282366073,2396.4666689918154,0.011689729131019781
2024-08-01,2446.699951171875,2455.10009765625,2430.39990234375,2435.0,690,0.0035029878425716365,2398.4285714285716,2401.800002325149,0.01165649547946158
2024-08-02,2444.0,2477.0,2416.0,2425.699951171875,550,-0.0038193219006673607,2400.1999860491073,2404.9380929129466,0.011299396406382846
2024-08-05,2442.0,2449.800048828125,2367.39990234375,2401.699951171875,334,-0.00989405140087729,2407.314278738839,2405.5666620163693,0.011271491797764533
2024-08-06,2414.5,2421.800048828125,2380.0,2389.10009765625,163,-0.005246222996955541,2408.6142926897323,2407.180954706101,0.010873950492709804
2024-08-07,2392.199951171875,2401.0,2384.5,2390.5,130,0.0005859538263479624,2410.5,2408.6285691034227,0.010869609781374268
2024-08-08,2384.300048828125,2422.800048828125,2384.300048828125,2422.199951171875,201,0.01326080366947302,2412.9571358816966,2411.009521484375,0.011177085331577574
2024-08-09,2422.300048828125,2432.10009765625,2418.5,2432.10009765625,611,0.004087254018639186,2413.757149832589,2411.8238118489585,0.010511552102492714
2024-08-12,2432.699951171875,2469.800048828125,2432.0,2462.39990234375,566,0.012458288504120008,2417.6714215959823,2414.1285691034227,0.010832790932484007
2024-08-13,2461.0,2470.0,2456.5,2466.699951171875,510,0.0017462837064086134,2423.528564453125,2416.214285714286,0.010817008842752312
2024-08-14,2468.0,2472.10009765625,2439.39990234375,2439.39990234375,274,-0.011067438021862053,2428.9142717633927,2415.1190476190477,0.010514223524492116
2024-08-15,2451.800048828125,2467.699951171875,2431.199951171875,2453.10009765625,285,0.005616215405820579,2438.05712890625,2415.0380975632443,0.010574123336490611
2024-08-16,2453.5,2508.0,2451.39990234375,2498.60009765625,197,0.018547958986048663,2453.5,2417.266671316964,0.011312266444417194
2024-08-19,2508.5,2508.5,2487.199951171875,2501.800048828125,88,0.001280697609383985,2464.8714425223216,2422.3285784040177,0.009897134506785688
2024-08-20,2503.5,2527.300048828125,2500.699951171875,2511.300048828125,187,0.0037972658943907778,2476.185721261161,2428.0095331101193,0.009868573057362787
2024-08-21,2511.0,2515.39990234375,2503.89990234375,2508.39990234375,96,-0.0011548387002693339,2482.757149832589,2432.9523809523807,0.009873700115773739
2024-08-22,2504.10009765625,2504.10009765625,2471.10009765625,2478.89990234375,210,-0.011760485229024398,2484.5,2436.0761835007443,0.010312973347700788
2024-08-23,2486.5,2508.39990234375,2486.5,2508.39990234375,94,0.011900440179980043,2494.3571428571427,2443.528564453125,0.008531734216293456
2024-08-26,2509.89990234375,2523.10009765625,2509.10009765625,2517.699951171875,290,0.003707562266860087,2503.585693359375,2450.0857049851193,0.008290888277953514
2024-08-27,2515.199951171875,2523.10009765625,2506.89990234375,2516.0,100,-0.0006752000654739465,2506.0713936941966,2456.6904645647323,0.00828082791352264
2024-08-28,2501.0,2501.0,2501.0,2501.0,2353,-0.0059618441971383,2505.957101004464,2461.261893136161,0.008224491253739535
2024-08-29,2504.10009765625,2525.699951171875,2503.89990234375,2525.699951171875,3966,0.009876030056727325,2508.014229910714,2465.9857003348216,0.008267004331586229
2024-08-30,2519.5,2525.39990234375,2493.800048828125,2493.800048828125,208,-0.012630123514453473,2505.928536551339,2468.7857026599704,0.008844187066216981
2024-09-03,2501.60009765625,2501.800048828125,2476.300048828125,2489.89990234375,206,-0.0015639371272799796,2507.4999651227677,2471.842843191964,0.00879407028306903
2024-09-04,2490.89990234375,2493.39990234375,2483.5,2493.39990234375,470,0.0014056789980614326,2505.357107979911,2476.2095075334823,0.008413550626300318
2024-09-05,2493.699951171875,2513.300048828125,2493.39990234375,2511.39990234375,54,0.007219058596689809,2504.457101004464,2482.0333077566966,0.008329427564780806
2024-09-06,2510.300048828125,2517.89990234375,2483.699951171875,2493.5,96,-0.007127459998324093,2501.2428152901784,2486.9380696614585,0.008580321380765686
2024-09-09,2491.300048828125,2504.699951171875,2491.300048828125,2501.800048828125,96,0.003328674083868055,2501.357107979911,2490.7285505022323,0.008196373166644542
2024-09-10,2512.300048828125,2512.300048828125,2512.300048828125,2512.300048828125,5,0.004196978093800263,2499.4428362165177,2494.5475957961307,0.00819809095673929
2024-09-11,2525.800048828125,2525.800048828125,2502.300048828125,2512.10009765625,90,-7.95888898574848e-05,2502.05712890625,2496.9142717633927,0.007813633434583873
2024-09-12,2529.10009765625,2557.0,2523.39990234375,2551.199951171875,132,0.015564608095077315,2510.814278738839,2500.9380812872023,0.008438185298292706
2024-09-13,2568.800048828125,2581.800048828125,2565.0,2581.300048828125,31,0.011798407899162866,2523.3714425223216,2507.6952311197915,0.008188159819874035
2024-09-16,2580.39990234375,2580.39990234375,2580.39990234375,2580.39990234375,28,-0.00034871826883653423,2533.228585379464,2513.757126581101,0.008186416325748952
2024-09-17,2581.199951171875,2581.800048828125,2564.300048828125,2564.300048828125,22,-0.006239286205599992,2543.3428780691966,2516.885695684524,0.007507149975927162
2024-09-18,2570.699951171875,2570.699951171875,2549.199951171875,2570.699951171875,25,0.0024957696922693895,2553.185721261161,2520.1666434151784,0.007511969963778221
2024-09-19,2566.0,2588.0,2566.0,2588.0,99,0.006729703643647111,2564.0,2523.819022042411,0.0075871744406495675
2024-09-20,2590.39990234375,2621.800048828125,2590.39990234375,2619.89990234375,17,0.012326082822160078,2579.399972098214,2529.1285458519346,0.007917882045961278
2024-09-23,2626.5,2626.5,2626.5,2626.5,9,0.002519217490082548,2590.1571219308034,2536.1571219308034,0.007253016693729143
2024-09-24,2636.800048828125,2662.300048828125,2625.5,2651.199951171875,35,0.009404131418951023,2600.142822265625,2542.9571242559523,0.007115264307119432
2024-09-25,2656.300048828125,2664.199951171875,2649.300048828125,2659.199951171875,175,0.003017501564325231,2611.399972098214,2549.6952194940477,0.007111796902369557
2024-09-26,2662.300048828125,2669.89990234375,2660.800048828125,2669.89990234375,17216,0.004023748258253246,2626.485665457589,2557.0237862723216,0.007076398667833129
2024-09-27,2670.0,2672.10009765625,2641.699951171875,2644.300048828125,4228,-0.009588319582000904,2636.9999651227677,2563.8475981212796,0.0073415987438446755
2024-09-30,2660.89990234375,2662.10009765625,2623.199951171875,2636.10009765625,973,-0.0031009911963315595,2643.871407645089,2569.1047479538693,0.0072514094366284716
2024-10-01,2631.39990234375,2670.89990234375,2631.39990234375,2667.300048828125,153,0.011835647363927837,2650.6428571428573,2577.366652715774,0.0067182827211087716
2024-10-02,2650.60009765625,2657.199951171875,2640.0,2647.10009765625,72,-0.007573182919840549,2653.5857282366073,2584.8523763020835,0.007052326977508631
2024-10-03,2642.800048828125,2657.10009765625,2640.0,2657.10009765625,354,0.003777718873892999,2654.4286063058034,2592.6476236979165,0.007045462123533393
2024-10-04,2656.0,2667.0,2639.0,2645.800048828125,114,-0.004252774985064489,2652.514334542411,2599.047630673363,0.00715050732837256
2024-10-07,2648.699951171875,2657.39990234375,2639.0,2644.800048828125,284,-0.00037795751059988003,2648.928641183036,2606.252394903274,0.0068406389041395285
2024-10-08,2639.0,2639.0,2609.300048828125,2615.0,687,-0.011267410873396222,2644.742919921875,2611.642868768601,0.007497560081285796
2024-10-09,2603.0,2607.699951171875,2603.0,2606.0,152,-0.0034416826003823564,2640.4429059709823,2616.1047712053573,0.007577454619559985
2024-10-10,2602.5,2628.300048828125,2602.5,2620.60009765625,320,0.005602493344685433,2633.771484375,2621.271437872024,0.007609393824362152
2024-10-11,2638.300048828125,2658.10009765625,2638.199951171875,2657.60009765625,12,0.014118903541632033,2635.271484375,2626.338111514137,0.007486493693801099
2024-10-14,2655.0,2655.300048828125,2647.800048828125,2647.800048828125,40,-0.003687555865447112,2633.9429059709823,2629.5047781808034,0.0072286706670731254
2024-10-15,2661.39990234375,2661.39990234375,2661.39990234375,2661.39990234375,39,0.005136284184919404,2636.171456473214,2633.3619210379466,0.00726750626285923
2024-10-16,2674.0,2674.0,2674.0,2674.0,6,0.004734387209210489,2640.3428780691966,2638.5857282366073,0.007075334444869669
2024-10-17,2677.39990234375,2691.699951171875,2677.199951171875,2691.0,30,0.006357516828721099,2651.200020926339,2644.3143019903273,0.007138208424366686
2024-10-18,2713.699951171875,2719.60009765625,2713.699951171875,2713.699951171875,29,0.00843550768185608,2666.5857282366073,2650.3000139508927,0.007201701143990951
2024-10-21,2721.89990234375,2738.39990234375,2719.5,2723.10009765625,52,0.003463959410956896,2681.228585379464,2655.214308965774,0.006834210854620025
2024-10-22,2731.699951171875,2746.0,2728.60009765625,2744.199951171875,93,0.007748467834063577,2693.5999930245534,2660.819068545387,0.006953515951632942
2024-10-23,2742.5,2742.5,2714.199951171875,2714.39990234375,18,-0.010859284803718228,2703.1142578125,2663.828590029762,0.007288970560189108
2024-10-24,2729.0,2736.10009765625,2729.0,2734.89990234375,27,0.007552313858506743,2713.6142578125,2667.433349609375,0.007413248084917188
2024-10-25,2725.5,2742.39990234375,2725.5,2740.89990234375,29,0.0021938645706405246,2723.17138671875,2670.8143019903273,0.007391139371019198
2024-10-28,2736.10009765625,2742.89990234375,2729.5,2742.89990234375,56,0.0007296873549778038,2730.5856584821427,2675.5095331101193,0.00696334172427665
2024-10-29,2768.39990234375,2768.39990234375,2768.39990234375,2768.39990234375,848,0.009296730069591863,2738.3999372209823,2681.809523809524,0.007054858300622621
2024-10-30,2774.60009765625,2789.0,2774.60009765625,2788.5,231,0.007260547018237196,2747.7427804129466,2687.5809500558034,0.006814086125966931
2024-10-31,2787.39990234375,2787.5,2733.5,2738.300048828125,849,-0.018002492799668257,2746.8999372209823,2691.923804873512,0.007857602736639309
2024-11-01,2745.5,2756.0,2734.199951171875,2738.60009765625,109,0.0001095748540242969,2750.357107979911,2695.804757254464,0.00784855949498761
2024-11-04,2736.5,2737.10009765625,2736.10009765625,2736.10009765625,16,-0.0009128751591513939,2750.528564453125,2700.104759579613,0.007760156232167688
2024-11-05,2743.0,2743.89990234375,2740.300048828125,2740.300048828125,23,0.0015350137136695974,2750.44287109375,2704.6523786272323,0.007746645962408308
2024-11-06,2734.5,2734.5,2659.39990234375,2667.60009765625,427,-0.026529923685898793,2739.6857561383927,2707.1571451822915,0.009535407448199055
2024-11-07,2662.5,2699.10009765625,2662.5,2698.39990234375,676,0.01154588527514333,2729.6857561383927,2711.5571405319943,0.009745503718479513
2024-11-08,2688.5,2694.60009765625,2682.89990234375,2687.5,1038,-0.004039394729551615,2715.2571847098216,2714.742850167411,0.009779825052119566
2024-11-11,2671.699951171875,2671.699951171875,2611.199951171875,2611.199951171875,20,-0.028390715843023218,2697.100027901786,2712.5333193824404,0.011268445959700462
2024-11-12,2605.5,2605.5,2592.800048828125,2600.0,118,-0.004289197066983941,2677.3000139508927,2710.257126581101,0.01127697682811829
2024-11-13,2611.10009765625,2611.800048828125,2580.800048828125,2580.800048828125,53,-0.007384596604567362,2655.1142926897323,2706.4190383184523,0.011278094204036459
2024-11-14,2555.10009765625,2576.199951171875,2554.199951171875,2568.199951171875,27,-0.00488224481473154,2630.528564453125,2701.3809407552085,0.011211508533535327
2024-11-15,2565.699951171875,2565.699951171875,2565.699951171875,2565.699951171875,20,-0.0009734444542992549,2615.9714006696427,2695.4142717633927,0.01105589553762157
2024-11-18,2591.699951171875,2610.699951171875,2589.39990234375,2610.60009765625,136,0.017500154865679907,2603.4285714285716,2690.5047549293154,0.011653094298210235
2024-11-19,2621.89990234375,2627.699951171875,2619.300048828125,2627.10009765625,87,0.006320385881703361,2594.8000139508927,2685.933326357887,0.011733726155010248
2024-11-20,2638.5,2648.199951171875,2638.5,2648.199951171875,27,0.008031613844653007,2600.0857282366073,2681.3618977864585,0.011745212660161812
2024-11-21,2659.300048828125,2672.10009765625,2655.699951171875,2672.10009765625,33,0.009025053593026078,2610.3857421875,2679.3476213727677,0.011765296738857319
2024-11-22,2687.5,2710.5,2685.60009765625,2709.89990234375,41,0.01414610355377599,2628.8285784040177,2678.1571451822915,0.012079799724372627
2024-11-25,2689.39990234375,2689.39990234375,2616.800048828125,2616.800048828125,94,-0.034355458456271526,2635.7714494977677,2672.247628348214,0.0141482597441675
2024-11-26,2625.60009765625,2625.60009765625,2620.300048828125,2620.300048828125,177858,0.0013375114394267307,2643.571463448661,2666.4095400855654,0.014154974524579932
2024-11-27,2633.5,2657.89990234375,2627.199951171875,2639.89990234375,61653,0.007480003492115639,2647.757149832589,2660.2904924665177,0.01408736574657852
2024-11-29,2636.39990234375,2664.300048828125,2620.699951171875,2657.0,3861,0.00647755531983174,2652.028564453125,2654.028587704613,0.014062184831349082
2024-12-02,2649.0,2649.800048828125,2621.699951171875,2634.89990234375,695,-0.008317688240967236,2650.1285574776784,2649.1047712053573,0.013671483489819955
