Date,Silver_Price,Gold_Price,Platinum_Price,Silver_Returns,Gold_Returns,Platinum_Returns,Gold_Silver_Ratio,Silver_Volatility_30d,Gold_Volatility_30d,Platinum_Volatility_30d,Silver_MA50,Silver_MA200,Gold_MA50,Gold_MA200
2016-04-14,15.34000015258789,117.11000061035156,95.27999877929688,-0.006476647053958562,-0.01397656040779005,-0.009872228457822985,7.6342894032236925,0.24919829363905688,0.1811731163308208,0.24684537401298443,14.623000030517579,,117.59620025634766,
2016-04-15,15.460000038146973,117.91999816894531,94.70999908447266,0.007822678250680282,0.006916553277877435,-0.005982364631894499,7.627425477230409,0.2456936544632508,0.17477710680852684,0.24566185119789385,14.653200035095216,,117.76960021972656,
2016-04-18,15.420000076293945,117.73999786376953,94.05999755859375,-0.00258731964775738,-0.0015264612277036127,-0.006863071820950695,7.635538085682503,0.24147852899132843,0.17477516651930436,0.2275360270717175,14.678200035095214,,117.91300018310547,
2016-04-19,16.1200008392334,119.58000183105469,97.5999984741211,0.04539563939533342,0.015627688132066497,0.03763556248576494,7.418113871310532,0.2721824076335577,0.180428797908589,0.24603293576447113,14.713800048828125,,118.05820022583008,
2016-04-20,16.139999389648438,118.97000122070312,98.19000244140625,0.0012406047998685388,-0.005101192515562847,0.0060451227101361305,7.371127987588761,0.2644767921769012,0.18053210345400927,0.24069476471170695,14.744800033569335,,118.16100021362304,
2016-04-21,16.209999084472656,119.41999816894531,98.62000274658203,0.004337032061420887,0.0037824404776409803,0.004379267690031607,7.367057675119559,0.2629137285319369,0.17932423033599937,0.2391228143045666,14.778800010681152,,118.27780014038086,
2016-04-22,16.139999389648438,117.88999938964844,97.38999938964844,-0.004318303440946525,-0.012811914275298819,-0.012472148881340628,7.304213373468803,0.2593274719586041,0.17638161238113523,0.24259908849989203,14.810599994659423,,118.34640014648437,
2016-04-25,16.170000076293945,118.2300033569336,97.77999877929688,0.001858778672863437,0.0028840781155776707,0.004004511675660627,7.3116884847925805,0.2577177692301179,0.16977821572087406,0.2371120405526791,14.835,,118.32980026245117,
2016-04-26,16.290000915527344,118.69999694824219,97.26000213623047,0.007421202143921279,0.003975248058563308,-0.005318026688056254,7.286678347273721,0.25508352919500316,0.1658766150842682,0.23694266650393864,14.861000022888184,,118.33660018920898,
2016-04-27,16.3799991607666,119.04000091552734,98.79000091552734,0.005524753847832686,0.002864397439145794,0.015731017331809483,7.267399695639309,0.25435719712238214,0.16604077316769877,0.24020791548571713,14.898400001525879,,118.4220002746582,
2016-04-28,16.770000457763672,121.29000091552734,101.25,0.02380960421116507,0.018901209532051544,0.02490129630200255,7.232557996703938,0.2550839713152285,0.1623947962285931,0.24238041291007337,14.943000011444092,,118.53820022583008,
2016-04-29,16.979999542236328,123.6500015258789,103.6500015258789,0.0125223064245914,0.01945750344247421,0.023703718774112703,7.282096870398016,0.25221732642173983,0.171114342064447,0.24971999835514735,14.987399997711181,,118.64540023803711,
2016-05-02,16.639999389648438,123.23999786376953,103.9800033569336,-0.020023566652176195,-0.0033158403319838436,0.003183809225244305,7.406250143280402,0.25922620941966595,0.17123104580050996,0.2446111548393785,15.027399978637696,,118.75860015869141,
2016-05-03,16.56999969482422,122.95999908447266,102.30999755859375,-0.004206712583641359,-0.002271979748055375,-0.016060836164884407,7.420639791736403,0.26016605068099236,0.16984935049068406,0.2498124992134699,15.070199966430664,,118.90800018310547,
2016-05-04,16.489999771118164,122.20999908447266,101.66000366210938,-0.004827997898578351,-0.006099544612754526,-0.006353180647004852,7.411158325091097,0.26122191240749926,0.17104153288734417,0.24999897929011974,15.109199962615968,,119.00780014038087,
2016-05-05,16.510000228881836,122.06999969482422,102.20999908447266,0.0012128840534433305,-0.0011455641166617792,0.00541014560840769,7.393700666416744,0.22676104222083204,0.15608587491528553,0.22262583105315337,15.14899995803833,,119.09700012207031,
2016-05-06,16.6299991607666,123.18000030517578,103.94000244140625,0.007268257433143077,0.009093148301192455,0.016925969791896867,7.407096002492972,0.2249184234101481,0.157094565433127,0.22281222325010364,15.193399944305419,,119.20220016479492,
2016-05-09,16.1200008392334,120.6500015258789,100.41000366210938,-0.03066736904812284,-0.020539038586043668,-0.03396188855476345,7.4844910201392105,0.2473165744075749,0.17006895205189304,0.2480384839554017,15.235399951934815,,119.27300018310547,
2016-05-10,16.280000686645508,120.9800033569336,101.29000091552734,0.00992554833016479,0.0027351995597273415,0.008764039650663191,7.431203823976098,0.24736839575395084,0.16205523021933085,0.2406525922142774,15.276999969482421,,119.31980026245117,
2016-05-11,16.559999465942383,122.12000274658203,102.66999816894531,0.01719894149184875,0.009423039824896007,0.013624219971809959,7.374396538945331,0.24794673432116343,0.15781470493595842,0.24165855243863724,15.32479995727539,,119.40680038452149,
2016-05-12,16.219999313354492,121.16000366210938,101.0199966430664,-0.02053141084256327,-0.0078611125358784,-0.01607092193732973,7.469790924242155,0.2568959465543229,0.1597700773057559,0.24657989282712536,15.36419994354248,,119.45640045166016,
2016-05-13,16.280000686645508,121.70999908447266,101.19000244140625,0.0036992216911879705,0.0045394140453900444,0.001682892536024605,7.476043854488988,0.24419367444257697,0.15864089885169194,0.23810148064160308,15.399799957275391,,119.47600036621094,
2016-05-16,16.31999969482422,121.80000305175781,101.0999984741211,0.0024569414306918613,0.0007394952589121484,-0.000889455135029471,7.463235620671359,0.2405977070739944,0.15681452931557988,0.23067844046816907,15.430999946594238,,119.50120040893555,
2016-05-17,16.40999984741211,122.22000122070312,101.37000274658203,0.005514715335223519,0.0034482607423813594,0.002670665445460463,7.4478977670421775,0.23845802223502768,0.1531989122273292,0.2301649231765411,15.461199951171874,,119.52280044555664,
2016-05-18,16.0,120.0999984741211,98.76000213623047,-0.02498475632080932,-0.01734579222228738,-0.02574726782711434,7.506249904632568,0.25180369442863343,0.16117921558892187,0.24466393515898996,15.488799953460694,,119.51320037841796,
2016-05-19,15.670000076293945,119.87000274658203,97.45999908447266,-0.020624995231628418,-0.0019150352244893254,-0.013163254593338114,7.6496491488806715,0.2607710678550747,0.1562906065715805,0.24809198861675985,15.511599960327148,,119.51900039672852,
2016-05-20,15.6899995803833,119.70999908447266,98.44000244140625,0.001276292532991885,-0.0013348098643798378,0.010055441885282512,7.629700591843368,0.25997384311828037,0.15627202540682375,0.24749309694832175,15.52899995803833,,119.48320037841796,
2016-05-23,15.59000015258789,119.37000274658203,97.54000091552734,-0.006373449998076208,-0.002840166573309433,-0.009142640223059773,7.6568314033510125,0.24134841403485283,0.1514684953744862,0.24237546105056795,15.546399955749513,,119.48240036010742,
2016-05-24,15.420000076293945,117.30000305175781,96.43000030517578,-0.01090443070109437,-0.017341037506874768,-0.011379952839172702,7.607004051322273,0.2383756214683721,0.15944977943417885,0.242072328832603,15.56319995880127,,119.47100036621094,
2016-05-25,15.5,116.9800033569336,95.45999908447266,0.00518806247148107,-0.002728045068191687,-0.010059122862525416,7.5470969907699095,0.23877503755811336,0.1567881901872055,0.24382842854136058,15.582399959564208,,119.45140045166016,
2016-05-26,15.529999732971191,116.58000183105469,95.55000305175781,0.0019354666433026857,-0.003419400875365075,0.0009428448370873976,7.506761354512314,0.23796269057161754,0.1517846339344386,0.24209127062286837,15.595599956512451,,119.37120056152344,
2016-05-27,15.390000343322754,115.62000274658203,94.0,-0.00901477089862468,-0.008234680643287917,-0.01622190478547869,7.512670576173573,0.23847495135202007,0.1520442590017599,0.24615089438754015,15.600199966430663,,119.28100067138672,
2016-05-31,15.1899995803833,116.05999755859375,94.08999633789062,-0.012995500875750632,0.003805525009163979,0.0009574078499001715,7.640553045733864,0.24133084787297376,0.15255009400219943,0.24533555007632785,15.603399963378907,,119.20620056152343,
2016-06-01,15.170000076293945,115.94000244140625,93.47000122070312,-0.0013166230837282633,-0.0010339059082515867,-0.00658938400806186,7.642716009117554,0.19849436650620234,0.1447495327042254,0.21860639158766437,15.605599956512451,,119.14580062866212,
2016-06-02,15.220000267028809,115.66999816894531,92.0999984741211,0.0032959914623202913,-0.0023288275554194104,-0.01465713842612626,7.599868340312846,0.19887019032702197,0.14428752254952515,0.22074597694222156,15.607599964141846,,119.07300064086914,
2016-06-03,15.609999656677246,118.87999725341797,94.5199966430664,0.025624138160713184,0.027751354156539287,0.026275767742008238,7.615630997311811,0.2136704648648914,0.16611487995364935,0.23494342723300085,15.629599952697754,,119.11840057373047,
2016-06-06,15.680000305175781,118.91999816894531,95.83999633789062,0.004484346575151399,0.0003364814640942626,0.013965295616851447,7.584183409083942,0.21406563243377105,0.1616822747270075,0.2365167464125868,15.654599952697755,,119.17020050048828,
2016-06-07,15.600000381469727,118.81999969482422,96.37000274658203,-0.005102035851341613,-0.0008408886281601191,0.005530117163431658,7.6166664608523424,0.2142437080737913,0.16153331955469424,0.23680630125420118,15.677399959564209,,119.21460052490234,
2016-06-08,16.209999084472656,120.58000183105469,97.33999633789062,0.03910248000554595,0.014812339174809175,0.010065306253641326,7.438618670037846,0.2429551049647335,0.16669608792655957,0.23820976310146624,15.709599933624268,,119.25100051879883,
2016-06-09,16.469999313354492,121.25,96.68000030517578,0.016039496827047195,0.005556461757929343,-0.006780317007860193,7.361870373709485,0.246930790783165,0.16719891845103504,0.23430660435579548,15.749199924468995,,119.3340005493164,
2016-06-10,16.489999771118164,121.73999786376953,95.5199966430664,0.001214356927595972,0.004041219495006354,-0.011998382896646231,7.382656128170129,0.2367090308152044,0.15843360081195249,0.223549136593538,15.785399913787842,,119.41600051879882,
2016-06-13,16.579999923706055,122.63999938964844,95.29000091552734,0.00545786257350489,0.007392817000752894,-0.002407828052993888,7.396863688418839,0.2342162130964252,0.14926507466467767,0.21001881526799385,15.830199909210204,,119.53020050048828,
2016-06-14,16.540000915527344,122.7699966430664,93.8499984741211,-0.00241248542598127,0.0010599906561068462,-0.01511178956418291,7.4226112362432195,0.22703498218765283,0.14901772721937273,0.2122362559026314,15.87699993133545,,119.66260040283203,
2016-06-15,16.690000534057617,123.68000030517578,94.08000183105469,0.009068900255589263,0.007412264290884263,0.002450755041802255,7.410425185595073,0.22820676948714244,0.15041929814204494,0.20934447451225502,15.922399940490722,,119.78300033569336,
2016-06-16,16.309999465942383,122.37999725341797,93.33000183105469,-0.02276818789429058,-0.010511020767707824,-0.00797193862035439,7.503372241609507,0.2374726878951129,0.15256253151242188,0.2096418242280223,15.961799926757813,,119.89180023193359,
2016-06-17,16.600000381469727,123.94999694824219,93.38999938964844,0.017780559474137814,0.01282889140431287,0.000642853931390297,7.466867114449303,0.2431510200519214,0.1568930282405013,0.20847925009886042,16.00419994354248,,119.9986001586914,
2016-06-20,16.649999618530273,123.20999908447266,94.93000030517578,0.0030120021633468497,-0.005970132166106756,0.01648999813247709,7.400000114555476,0.24240201651598023,0.1558417808985668,0.20812213662470197,16.044799938201905,,120.09420013427734,
2016-06-21,16.3799991607666,120.83999633789062,94.05000305175781,-0.016216244081061704,-0.019235474102691663,-0.009269959450005305,7.377289531694651,0.22972263164804957,0.15438388527424904,0.1874073014451097,16.069599914550782,,120.11040008544921,
2016-06-22,16.420000076293945,120.9000015258789,94.04000091552734,0.002442058460122132,0.0004965672774475127,-0.00010634913243934285,7.36297204410041,0.2281107527876493,0.15418781073325388,0.18467772140674277,16.089799919128417,,120.12740005493164,
2016-06-23,16.489999771118164,120.11000061035156,92.77999877929688,0.0042630751826413515,-0.0065343333792947655,-0.013398576392638306,7.283808506821287,0.22284539482688637,0.15266325714952853,0.18086149180720748,16.110799922943116,,120.15420013427735,
2016-06-24,16.889999389648438,126.0,94.52999877929688,0.024257102733916458,0.049038376152841456,0.018861823917058596,7.460035793560953,0.22486681236406994,0.20791982136941706,0.1876508676321215,16.141799907684327,,120.33200012207031,
2016-06-27,16.8700008392334,126.68000030517578,94.12000274658203,-0.001184046840599362,0.005396827818855421,-0.0043372055221546635,7.509187552057782,0.2248871309871822,0.20804755358973254,0.18739515379660038,16.169999923706055,,120.50720016479492,
2016-06-28,16.90999984741211,125.31999969482422,94.02999877929688,0.002371014000526195,-0.010735716822507735,-0.0009562682177931547,7.41099945746026,0.22488337399406794,0.21100941193117725,0.187390746929426,16.199799919128417,,120.65880020141601,
2016-06-29,17.3700008392334,125.83999633789062,96.9000015258789,0.027202897455477437,0.004149350816571085,0.03052220338020395,7.244674165683253,0.2368955290501607,0.21108887684461333,0.20990399592375727,16.22479991912842,,120.78400009155274,
2016-06-30,17.860000610351562,126.47000122070312,98.91999816894531,0.028209542167171753,0.00500639622652943,0.020846198258592796,7.081186836432792,0.2343883200995108,0.2039760377840493,0.20638492700795777,16.25919994354248,,120.93400009155273,
2016-07-01,18.739999771118164,128.41000366210938,101.94000244140625,0.049272067787979656,0.015339625386899147,0.030529764742848853,6.852188112617437,0.25755420487963737,0.2073457099448512,0.22030165287503528,16.30979995727539,,121.11380020141601,
2016-07-05,18.979999542236328,129.47000122070312,103.33000183105469,0.012806818252369956,0.008254789567508913,0.01363546553226147,6.821391166664288,0.2578428519542569,0.2077160409790171,0.2217365231117424,16.36659996032715,,121.34540023803712,
2016-07-06,19.100000381469727,130.22999572753906,104.51000213623047,0.006322489047819069,0.005870043250717272,0.01141972596792451,6.818324247463601,0.2549477025777947,0.20723166207817423,0.22099791490289414,16.425199966430664,,121.58540008544922,
2016-07-07,18.709999084472656,129.74000549316406,104.83000183105469,-0.020418915665333603,-0.003762499043616141,0.0030619049687425903,6.934260387048052,0.26211677733978184,0.19923954900143817,0.21710445574863246,16.47359992980957,,121.80620025634765,
2016-07-08,19.219999313354492,130.52000427246094,105.80000305175781,0.02725816428847838,0.0060120143847071095,0.009253087892399314,6.790843336907544,0.26880510966582327,0.19849707031600225,0.21430164428418144,16.53039993286133,,122.03580032348633,
2016-07-11,19.299999237060547,129.2899932861328,105.95999908447266,0.004162327084500372,-0.009423926954219786,0.0015122497930040169,6.6989636475148435,0.268493850299152,0.2011223633996272,0.21424845550177465,16.580999908447264,,122.19580017089844,
2016-07-12,19.09000015258789,127.1500015258789,104.70999908447266,-0.01088078200901732,-0.016551874633622066,-0.011796904594190138,6.660555291228854,0.269538056367295,0.20671737242232824,0.21106180666612956,16.623199920654297,,122.26580017089844,
2016-07-13,19.389999389648438,128.32000732421875,105.44000244140625,0.01571499395823106,0.00920177573180525,0.006971668067198511,6.617844835659138,0.26348719509917834,0.20743278421401906,0.2111054740220122,16.678199920654297,,122.36740036010742,
2016-07-14,19.25,127.33000183105469,105.87999725341797,-0.007220185356126341,-0.007715129649756625,0.004172940077995735,6.614545549665179,0.26590438109008824,0.2095761232097646,0.208755093343531,16.731799926757812,,122.45480041503906,
2016-07-15,19.079999923706055,126.83999633789062,104.5,-0.008831172794490638,-0.003848311365095336,-0.013033597366979732,6.647798576786028,0.2701002331604481,0.2099710805776593,0.2075269298445004,16.78359992980957,,122.54740036010742,
2016-07-18,19.100000381469727,127.04000091552734,105.51000213623047,0.001048242025348367,0.001576825791636871,0.009665092212731707,6.651308815615413,0.26527791294218434,0.19661302879021222,0.19758912941755555,16.83539993286133,,122.64680038452148,
2016-07-19,18.920000076293945,127.20999908447266,104.9800033569336,-0.009424099559202759,0.0013381467862105811,-0.0050232088765628236,6.723572863187355,0.269400892076061,0.19654803632823514,0.19671877453849085,16.881199951171876,,122.72740036010742,
2016-07-20,18.420000076293945,125.38999938964844,104.11000061035156,-0.02642706120421645,-0.014307049036417885,-0.008287318715584413,6.80727464008114,0.28401828941283774,0.20222400601407112,0.19930370673079625,16.927199935913087,,122.82220031738281,
2016-07-21,18.8799991607666,127.30000305175781,106.0,0.02497280578541705,0.015232503958900745,0.018153869739392814,6.742585207116552,0.27229177464078796,0.20246114941158566,0.20325689216467957,16.979199905395507,,122.9486003112793,
2016-07-22,18.670000076293945,126.3499984741211,103.95999908447266,-0.011122833358438,-0.007462722347700734,-0.019245291655918373,6.767541401060453,0.27430011366630397,0.20392164385378272,0.21147273750621326,17.02139991760254,,123.03320022583007,
2016-07-25,18.540000915527344,125.47000122070312,104.0,-0.006962997334513554,-0.006964758718206121,0.00038477218045041006,6.767529397240826,0.27612530896867976,0.20519863140848021,0.20709136019371344,17.067799949645995,,123.11940017700195,
2016-07-26,18.65999984741211,126.0,104.9800033569336,0.006472433978375047,0.0042241075487405855,0.00942310920128464,6.752411630779005,0.2761856401200634,0.20455686709198076,0.20728464034759408,17.11539993286133,,123.2052001953125,
2016-07-27,19.3700008392334,128.02999877929688,109.27999877929688,0.03804935678602139,0.016111101422991103,0.04096013797735587,6.609705381115713,0.29232945723635123,0.2092061231257877,0.2267597665197715,17.176399955749513,,123.32980010986329,
2016-07-28,19.209999084472656,127.66000366210938,109.23999786376953,-0.008260286413445228,-0.002889909558035031,-0.0003660405927358168,6.645497644260499,0.2947650395987522,0.20879892635015043,0.22720136725285864,17.232399940490723,,123.4386001586914,
2016-07-29,19.350000381469727,128.97999572753906,110.12000274658203,0.007287938764673374,0.010339903082906332,0.008055702123959563,6.665632722728784,0.2829156528113491,0.2074304181346117,0.2239191175525397,17.29939994812012,,123.61620010375977,
2016-08-01,19.43000030517578,129.22000122070312,111.2300033569336,0.004134362900719335,0.0018607962561190128,0.01007991811356912,6.650540359810565,0.28067712620284974,0.20479755441700853,0.22376502043749033,17.374599952697753,,123.80320007324218,
2016-08-02,19.600000381469727,130.27000427246094,112.2300033569336,0.008749360454135546,0.00812570067976126,0.008990380021755673,6.646428660053552,0.2807436730987012,0.20442317096280974,0.2217387583777547,17.452799968719482,,124.01440017700196,
2016-08-03,19.3799991607666,129.64999389648438,111.9000015258789,-0.011224551858229459,-0.004759425467430023,-0.002940406497228376,6.689886455668757,0.2777293038135187,0.1955049228638938,0.21876709013905415,17.528599948883056,,124.22,
2016-08-04,19.350000381469727,129.8699951171875,111.43000030517578,-0.0015479246953532533,0.0016968857004249216,-0.004200189582610814,6.7116275223206605,0.27838449213905386,0.1954332105132295,0.2200617668483818,17.607199954986573,,124.4713998413086,
2016-08-05,18.709999084472656,127.55000305175781,110.08999633789062,-0.03307500177674205,-0.01786395743940894,-0.012025522423182777,6.8172105447942535,0.30016477623286963,0.20259192668948925,0.21905649984051645,17.671399936676025,,124.68279983520507,
2016-08-08,18.739999771118164,127.44000244140625,110.58000183105469,0.0016034574085257436,-0.000862411663815732,0.004450953851066863,6.8004271076787886,0.29425848331753834,0.14573465474635605,0.2155487485234546,17.735599937438966,,124.8999998474121,
2016-08-09,18.8700008392334,127.95999908447266,111.05000305175781,0.006937090165582083,0.004080325118523742,0.00425032748164722,6.781133725146728,0.29404397695423634,0.14539350267923476,0.21363064989279687,17.805199947357178,,125.14679977416992,
2016-08-10,19.15999984741211,128.55999755859375,113.30000305175781,0.015368256241714784,0.004688953410549868,0.020261143072200838,6.709812034573581,0.2958616807436596,0.14198291856977627,0.21678620295185944,17.884599952697755,,125.39679977416992,
2016-08-11,18.959999084472656,127.66999816894531,109.43000030517578,-0.010438453263686531,-0.006922832969429749,-0.0341571283525397,6.733650017604749,0.290652507694341,0.1433936126497071,0.23438166270000332,17.96039993286133,,125.6313996887207,
2016-08-12,18.719999313354492,127.4000015258789,108.01000213623047,-0.012658216387505639,-0.002114801025602908,-0.012976315132826932,6.805555886692483,0.28401267854026113,0.1429425223821211,0.23396511466621778,18.030399913787843,,125.86599975585938,
2016-08-15,18.829999923706055,127.83999633789062,106.88999938964844,0.005876101195852579,0.0034536484045673,-0.010369435463665644,6.789166057135575,0.2462122634497141,0.13604827875764305,0.22192462791156983,18.09479991912842,,126.04519973754883,
