Index,Raw_Data,Spline_Fixed_Java,Spline_Auto_Java
54,87.0,98.04989930715548,101.1734626624682
55,97.0,99.47959065813653,102.60885548602707
56,102.0,101.99356964619535,104.37909910837308
57,102.0,105.29851643561112,106.3625023984288
58,104.0,109.10175422604344,108.4135832340331
59,126.0,112.78075457359078,110.3432344690405
60,117.0,115.20281361174726,111.91821312496508
61,112.0,116.55715201664783,113.06184387863054
62,111.0,117.21270910325266,113.74826927561081
63,130.0,117.08270898485716,113.94101342269347
64,114.0,115.45910486443137,113.57611773390988
65,121.0,112.92557904645953,112.75021348906444
66,103.0,109.91990334898279,111.56417079062241
67,99.0,107.68729168539625,110.20135760615835
68,98.0,106.78096763419673,108.75950019534055
69,114.0,106.88542560534135,107.22431124177558
70,111.0,106.80706324536754,105.47390842711668
71,100.0,106.0637356402786,103.45416632059921
72,110.0,104.59259155154093,101.16622040718725
73,112.0,101.72440617659308,98.57666450863888
74,99.0,97.33069555771945,95.74043024264019
75,91.0,92.31053511954514,92.8466825817908
76,80.0,87.7299307309232,90.11718219626391
77,78.0,84.52383474875218,87.7552229304147
78,82.0,82.85420645683828,85.86292680663567
79,82.0,82.23062166411245,84.44486361801509
80,90.0,82.07723553382176,83.46697388957486
81,81.0,81.79514106280206,82.87074951015676
82,84.0,81.57770769450698,82.66301262970681
83,78.0,81.5387907661099,82.8318779030694
84,80.0,82.03447484533345,83.37882985879178
85,80.0,83.0669654232893,84.25703424639046
86,88.0,84.43502050655569,85.38586851679403
87,91.0,85.63070155938193,86.64213977846707
88,90.0,86.50256799536174,87.92879645470613
89,85.0,87.43610907215056,89.19236557102303
90,78.0,89.16655724786767,90.40008618838247
91,90.0,92.18553407341724,91.47727371203896
92,89.0,95.86800537491668,92.22524268536309
93,97.0,99.37038357114157,92.43053491460502
94,117.0,101.16228054337584,91.84743977916135
95,117.0,99.47626981578927,90.27594130928253
96,99.0,94.12869685821394,87.76754913742737
97,80.0,86.68828015890305,84.64101348296174
98,70.0,79.21086852028832,81.32740907387725
99,69.0,73.0834827289111,78.21140050333575
100,66.0,68.77205671928392,75.5643782737603
101,64.0,66.3341761530282,73.5656188825405
102,67.0,65.55022101983688,72.29875504432833
103,68.0,65.96715369410013,71.75176328495037
104,66.0,67.27691444822435,71.85963257978985
105,72.0,69.37472818520592,72.5198342713805
106,73.0,72.02812836321877,73.57124337645816
107,67.0,75.26717562191622,74.84753656904478
108,70.0,79.21911776462967,76.17667808939773
109,93.0,83.18448503249887,77.30815681208384
110,87.0,85.54189589020056,77.92969483077596
111,102.0,85.65152029916163,77.88593267102601
112,86.0,83.01933863178878,77.11221391007813
113,71.0,78.7861792305726,75.78502279846606
114,72.0,74.39093657482474,74.16972144762275
115,66.0,70.49388722079952,72.48382174099655
116,68.0,67.51621406726883,70.92313834755942
117,63.0,65.42971129092454,69.6186477188734
118,66.0,64.25455166173163,68.67209492302499
119,66.0,63.767936820562596,68.11903855091187
120,63.0,63.92161324211676,67.9683162442014
121,64.0,64.89053371903715,68.20757525905182
122,66.0,66.7574897197551,68.7747796891793
123,62.0,69.51621934079823,69.56581787570943
124,65.0,73.0847117067186,70.44883036287592
125,84.0,76.62933400798843,71.21629951615537
126,95.0,78.50798226440807,71.60621939739556
127,79.0,77.81561909497897,71.48442107328276
128,78.0,75.29640889226181,70.95067341652913
129,66.0,71.8129541393193,70.17990108911405
130,65.0,68.49821642998796,69.41752201885167
131,63.0,65.90386194417232,68.8671551226649
132,65.0,64.23173521877814,68.68824409728809
133,67.0,63.393294596293906,68.98156108822891
134,64.0,63.37682489733023,69.8109958000221
135,64.0,64.53128148286835,71.22062232632004
136,61.0,67.26793722415646,73.19640480277484
137,61.0,71.94493684415586,75.65210114177535
138,78.0,78.29363134341224,78.37950520768266
139,86.0,84.95087803805562,81.02388985344005
140,94.0,90.52417110987483,83.22673287991392
141,104.0,93.72591693685303,84.67927318943633
142,110.0,93.61610478598593,85.18048235554012
143,89.0,90.2821322305839,84.72253921986379
144,84.0,85.44978636535863,83.5458178004904
145,69.0,80.71664106196343,81.93346672330424
146,66.0,77.5352915555157,80.17317643618472
147,74.0,76.18666897493647,78.42330271977808
148,77.0,75.79817529359515,76.70046959036867
149,87.0,75.27854558736749,74.97706803704301
150,80.0,73.65669740276967,73.22848435298387
151,69.0,71.13369372758113,71.55033415100363
152,68.0,68.54492780930434,70.10594820038469
153,61.0,66.5124235226836,69.0331539288995
154,62.0,65.60371196153278,68.44871928231659
155,71.0,65.83508186739732,68.38908066711551
156,60.0,66.86245078566942,68.82618729695258
157,66.0,68.85822807500148,69.75809757881294
158,85.0,71.30857801547891,71.09460804671212
159,67.0,73.41384207968702,72.70793425887749
160,72.0,75.74350393866311,74.60934569306919
161,72.0,78.22566305547585,76.75303248445857
162,99.0,80.41406849932753,79.06709131128626
163,86.0,81.23990303387278,81.43208852694828
164,78.0,81.49294257283347,83.92791957172768
165,81.0,82.4389727265442,86.68015900063811
166,66.0,84.99448484805619,89.75510217297591
167,92.0,89.93207301776619,93.16224285803094
168,91.0,96.1248828312653,96.6735238033633
169,106.0,102.65285258236798,100.04926532795268
170,123.0,108.08343228176213,102.99305251274515
171,110.0,111.31878668189883,105.2679777854071
172,110.0,112.75273730705288,106.83720304847735
173,116.0,112.64722701330916,107.71121042664063
174,119.0,110.98892492604723,107.93211001409685
175,101.0,108.09977746931567,107.62489980077949
176,107.0,105.10283857455829,107.02525667648094
177,105.0,102.4111844262873,106.30260853298581
178,86.0,100.62760735155908,105.62613069531389
179,104.0,100.61378123480121,105.1519724031551
180,100.0,101.76861922528529,104.84002158924615
181,95.0,103.82965634880281,104.63864646229204
182,116.0,106.35756570861666,104.44781501510538
183,110.0,108.03005477310946,104.07110877587566
184,104.0,108.48907443980204,103.42763112264126
185,122.0,107.57357012890431,102.49577434568171
186,111.0,104.67357981664586,101.25965442405011
187,93.0,100.62178446636588,99.89842959334273
188,88.0,96.88350705973889,98.68866154491519
189,96.0,94.16189213180277,97.83792767418976
190,103.0,92.2717335116215,97.44691876113949
191,83.0,91.21163581507874,97.59794630899553
192,80.0,92.05303030689595,98.42885263337757
193,96.0,95.04618467028669,99.93150058681523
194,100.0,99.2360635577749,101.91346449550437
195,106.0,103.76301315485578,104.14300367977256
196,115.0,107.84377329124702,106.36924281499225
197,115.0,110.91878248118068,108.35987653973808
198,106.0,113.14410190976409,109.96890706443473
199,106.0,115.08391451398647,111.11673783410946
200,125.0,116.58799303986059,111.68408322314507
201,126.0,116.59771878200056,111.50049022758333
202,111.0,114.89567373103431,110.5286650112345
203,111.0,112.20466799938976,108.87630883563297
204,110.0,108.85794432639135,106.65583631220079
205,102.0,105.0682786514245,104.00089896400347
206,97.0,101.16265248123548,101.07858995098455
207,109.0,97.16121945742802,98.03599344344741
208,94.0,92.66786797348226,94.97940771218548
209,84.0,88.47036447713555,92.12477109355768
210,75.0,85.48968861877694,89.67822784680101
211,82.0,84.19978360108192,87.76467452021686
212,87.0,84.02562376484822,86.36222538363853
213,89.0,84.17220509076542,85.39134796169719
214,90.0,84.14196118303819,84.77888752518763
215,81.0,83.92010513679466,84.48777586528755
216,80.0,84.07765392885908,84.53315589792278
217,77.0,84.89361402237624,84.89529278036619
218,94.0,86.23922648760501,85.50912011091144
219,91.0,87.19637099256657,86.23061856004838
220,90.0,87.62300455652161,87.0006775971577
221,84.0,87.75744709947408,87.80788050601953
222,85.0,88.07571808577572,88.67080379444235
223,93.0,88.67809226983087,89.56994516517449
224,92.0,89.35727259746626,90.44909428301973
225,83.0,90.3381527875255,91.28634136113016
226,86.0,92.10989929910552,92.07528566982762
227,95.0,94.42786331255071,92.72666306582262
228,91.0,96.43640607829482,93.09045654912737
229,110.0,97.3371025155165,93.03938248909574
230,126.0,95.78788693556488,92.42525268959032
231,75.0,91.71298339823741,91.26948512958262
232,78.0,88.05782726977505,89.92924526114817
233,72.0,86.0965555765949,88.59900368506663
234,83.0,86.09752261813658,87.35393854950611
235,87.0,86.91942713618019,86.10323796578407
236,105.0,87.11121561069213,84.71255065972278
237,99.0,85.22989180802075,83.05649297748668
238,76.0,81.62133793344513,81.21255575864303
239,67.0,78.0084470114423,79.41766491298415
240,71.0,75.55197827314471,77.85662079271589
241,76.0,74.31184624854059,76.59004710091416
242,74.0,73.89276764030363,75.61000133272776
243,76.0,74.06827452625346,74.9026405122962
244,69.0,74.62262222017931,74.43802165043166
245,70.0,75.53323858324508,74.19717535282332
246,91.0,76.21528925459664,74.10675200865597
247,80.0,75.53061601505539,74.05143025358618
248,73.0,73.819531719983,74.0848212031839
249,74.0,71.86928762323562,74.32002167048324
250,68.0,70.38518180667104,74.85928025648644
251,63.0,70.28558358982346,75.80164534549087
252,66.0,72.25034411155995,77.17757251922905
253,70.0,76.2307561517652,78.88950090597842
254,76.0,81.55307807916793,80.72809390882422
255,88.0,86.92049264732023,82.39511992179176
256,121.0,90.48087480185747,83.54506639981804
257,99.0,90.4900502236829,83.8884695986221
258,71.0,88.25575711351397,83.51041510992474
259,78.0,85.93672864969983,82.64710382946053
260,74.0,83.96612229923825,81.40963250186475
261,105.0,81.98342266415693,79.86262683347807
262,77.0,78.63150211655974,77.9966162056225
263,70.0,74.85489076213479,76.05350373128519
264,70.0,71.43496849491419,74.2652263613971
265,65.0,68.6676261327166,72.80318600957621
266,75.0,66.70525764386923,71.79613232582653
267,63.0,65.33349438342752,71.29478310005624
268,63.0,65.16744194206002,71.38189479891514
269,64.0,66.58885647209249,72.05727605805248
270,63.0,69.76274993164465,73.23691656512828
271,67.0,74.59524863162699,74.75623324722207
272,77.0,80.31620388978546,76.34827386576198
273,92.0,85.3959421607033,77.66852384970394
274,107.0,87.97316950998518,78.37898588934631
275,96.0,86.8469977871654,78.2849774364903
276,85.0,82.7192218907797,77.47802608404363
277,67.0,77.20693694064725,76.2268096505491
278,68.0,72.1553158675092,74.875225693709
279,66.0,68.38883790804198,73.67490367472004
280,65.0,66.31645071217106,72.80872079784181
281,60.0,66.10821813901764,72.38280523058664
282,67.0,67.80255897648586,72.42519793248833
283,67.0,70.82707019857803,72.84011181077487
284,73.0,74.52909288164787,73.47750779334928
285,83.0,77.87326108219126,74.12894569000683
286,94.0,79.67129956853928,74.58121023260932
287,80.0,79.24760700080382,74.70979669611845
288,77.0,77.35945208224287,74.58438825316978
289,73.0,74.83934281603396,74.32757010943759
290,72.0,72.48384199713034,74.08608358806448
291,64.0,70.90557813888184,73.99339431109856
292,66.0,70.66879555492518,74.16210706470724
293,68.0,71.64718074500892,74.6048926919469
294,89.0,73.24754065338907,75.2528009652268
295,74.0,74.5119641498207,75.9708327300367
296,69.0,76.05778603871995,76.76146082221409
297,68.0,78.45114470952088,77.60744975029603
298,76.0,81.5523999477855,78.41394941459747
299,103.0,84.17679706812375,78.99003521793037
300,90.0,84.58434139036692,79.12064306896065
301,91.0,82.91735852753396,78.83080852417483
302,71.0,79.85973995360705,78.25436070936986
303,74.0,76.90364128981497,77.64682066510082
304,73.0,74.6552441620258,77.191165824829
305,67.0,73.43036606712602,77.03390541536467
306,81.0,73.37930008579956,77.27963700526975
307,69.0,74.00930269201773,77.9326191089525
308,75.0,75.58970035117181,79.03431387076843
309,87.0,77.88888925945132,80.53685724398356
310,72.0,80.61629557792853,82.35204204315617
311,77.0,84.39245654173054,84.45629251040471
312,90.0,88.97627982819161,86.72251246741598
313,90.0,93.38742746047294,88.94904281077267
314,111.0,96.7479334789165,90.96699931238332
315,104.0,97.84108917781693,92.6180073160486
316,104.0,96.87539250357723,93.94402217244527
317,88.0,94.6752324848187,95.10081915908955
318,92.0,92.77745889980478,96.34473333177314
319,87.0,92.05139827831708,97.86109155469688
320,84.0,93.28863126015668,99.79177335874375
321,89.0,96.77559865729292,102.17004735924976
322,105.0,101.86987815567944,104.87126443796352
323,119.0,107.15148757554063,107.63907500304106
324,116.0,111.51345692153278,110.21841681825877
325,101.0,115.03366744075814,112.46783689736247
326,121.0,118.2386546881656,114.30369808591543
327,134.0,120.25158747462822,115.52768486050707
328,122.0,120.47176914220245,116.00844471686761
329,110.0,119.6733442854818,115.79934830212213
330,109.0,118.78328058483963,115.01368181622696
331,117.0,117.76121129210102,113.70673797611724
332,140.0,115.58844160060703,111.87367268056568
333,115.0,111.17015557448858,109.54257444858384
334,90.0,105.85269311781583,107.02279507237762
335,97.0,101.36537857721008,104.67826059966708
336,108.0,97.85226698751102,102.70266912744839
337,91.0,95.02087552583727,101.21293614672095
338,84.0,93.59349467055634,100.37895045720967
339,100.0,93.89032734745199,100.26847149717216
340,97.0,95.27222701525228,100.78546920029379
341,93.0,97.71101439794013,101.83122878528816
342,99.0,101.35128751797306,103.26918077886587
343,101.0,105.86654295801459,104.87444341988464
344,110.0,110.6951485489309,106.37944313941343
345,114.0,114.78881782578672,107.47786193432239
346,130.0,117.02974946875361,107.8995873700875
347,121.0,116.22126037542438,107.43972839284146
348,130.0,112.4636924965165,106.11439807501606
349,93.0,106.33526174520495,104.07531220511456
350,102.0,100.16781478501301,101.71304259089001
351,84.0,94.95967210494342,99.30740791804425
352,79.0,91.89237271549759,97.1410964463701
353,97.0,91.05148841668249,95.34372235647989
354,90.0,91.23335373695535,93.86348886452217
355,91.0,91.82915436310513,92.66516196308068
356,105.0,92.1067406082252,91.67487275609388
357,97.0,91.25104734909839,90.8021007278694
358,83.0,89.736335401685,90.08957663515395
359,85.0,88.61176084703546,89.64201022741545
360,82.0,88.25284622603162,89.49321548777033
361,96.0,88.67393799485178,89.6305862970607
362,83.0,89.26409798707103,89.96658438125102
363,94.0,90.14499423677921,90.47736560333499
364,97.0,90.81188497935912,91.06941998249371
365,87.0,91.14552902651553,91.6844638818749
366,106.0,91.64549669201728,92.32351946480127
367,73.0,92.39680538698164,92.94076425577676
368,63.0,94.91992285332411,93.62714058465723
369,127.0,98.79563629426201,94.2741831387408
370,113.0,100.4127406276802,94.46715519947901
371,112.0,98.98046714203728,94.11857821693596
372,98.0,94.96677306302387,93.3263020891809
373,77.0,90.14156890212675,92.36699093211361
374,74.0,86.57808786453032,91.56404584074207
375,92.0,85.0354062652062,91.08719800075299
376,80.0,85.01479163267301,90.93053813942561
377,78.0,86.7139708689287,91.09728500403159
378,97.0,89.8291917127039,91.48135196044825
379,92.0,93.18530481583633,91.84567952451259
380,93.0,96.3242416588933,92.00839469245702
381,85.0,98.66940324085846,91.78916766526886
382,134.0,99.31176639482611,91.01758469701089
383,105.0,95.9753676298046,89.45534036509311
384,90.0,89.8530668153197,87.29395339995536
385,71.0,83.04018705791668,84.88038912838651
386,67.0,77.6467447826087,82.58867334317581
387,70.0,74.57873770861734,80.65402794582853
388,77.0,73.67748907690321,79.15578810441816
389,69.0,74.32644835756521,78.06674870755982
390,70.0,76.24131611301189,77.33814676282445
391,85.0,78.60514806989525,76.83055179070737
392,91.0,79.97686834356604,76.33115184407553
393,85.0,79.55488624238552,75.70882945788885
394,79.0,77.63992424035828,74.97915564866649
395,69.0,75.07721618725037,74.25061313834867
396,70.0,72.84800350879192,73.67189309238894
397,69.0,71.32580601198804,73.33918054485729
398,70.0,70.5993431529646,73.31194159889976
399,74.0,70.52475378664865,73.6062505522138
400,70.0,70.89824245267074,74.20506228650773
401,75.0,71.86353831199659,75.09526917796777
402,70.0,73.47454628032473,76.22171297991491
403,72.0,76.09881744215409,77.52828275389054
404,65.0,79.75644825395106,78.89665043163679
405,92.0,84.05765342796663,80.1532051173569
406,98.0,87.13700285105658,80.9853694109378
407,88.0,87.92330106728006,81.19903386109272
408,99.0,86.43165233559051,80.77023532242549
409,87.0,82.68483080821332,79.74302031092896
410,68.0,77.96244540381478,78.34373298937167
411,66.0,73.97562196023988,76.87128731741285
412,74.0,71.43924177495204,75.52115992481787
413,64.0,70.27062394939072,74.38011456817792
414,64.0,70.64316340750011,73.519703404836
415,76.0,72.10319267828534,72.9076774464533
416,73.0,73.53272795000146,72.41659067064263
417,90.0,74.203466143075,71.94992028055225
418,71.0,73.3338313829323,71.41697757262398
419,68.0,71.72190118069216,70.90757464049405
420,73.0,69.9323699091801,70.50735380207244
421,69.0,68.15774182315242,70.27288162886416
422,63.0,66.89728418644738,70.28565115435342
423,64.0,66.73449008058792,70.61442659573574
424,68.0,67.8631241684523,71.255115658663
425,63.0,70.20350210485992,72.13748178282974
426,64.0,73.68962712778496,73.1587372513438
427,87.0,77.53515226471552,74.12471952948471
428,87.0,79.98476783036122,74.7496787100185
429,95.0,80.2296489129601,74.8766176904164
430,74.0,78.16249381771398,74.47104258104936
431,74.0,75.15303595852869,73.69969331538422
432,65.0,72.15475936753866,72.72459940107724
433,69.0,70.00584448102536,71.71079341263075
434,64.0,68.82899579851643,70.74606193053633
435,62.0,68.64633337143692,69.89108360115915
436,69.0,68.99707767136019,69.13907645155894
437,97.0,68.75581583271591,68.40434767278379
438,60.0,66.79742722279771,67.5998136913662
439,56.0,64.82120962562757,66.9243474571108
440,62.0,63.84671810294771,66.5008237829085
441,58.0,64.01138675393753,66.34287400707912
442,65.0,65.26797786748168,66.41912123011339
443,68.0,66.968115057071,66.61475981243119
444,76.0,68.43662414944816,66.80079290215124
445,72.0,69.1015194656487,66.86207604926793
446,60.0,69.14715291176331,66.77545687475406
447,75.0,69.04772444731779,66.56916223908969
448,71.0,68.36271874066158,66.20366443400732
449,64.0,67.24684801541227,65.72374412884848
450,63.0,66.11855262112132,65.22214534861456
451,68.0,65.07158810579892,64.77437467701851
452,72.0,63.887854755343106,64.43371724428704
453,55.0,62.642094045072014,64.2857144338767
454,59.0,62.2202619747694,64.49157045680117
455,59.0,62.74410513971183,65.11963237973534
456,56.0,64.01334393769888,66.18333156478604
457,99.0,65.45328825255893,67.6349030502627
458,58.0,65.68791357435049,69.32474855882683
459,58.0,66.69586656787608,71.41692078263728
460,61.0,69.6870025405032,73.96222492826453
461,58.0,75.00159014281172,76.87729699445266
462,82.0,82.11119777133112,79.94915073066308
463,107.0,88.78723480830973,82.77602691641266
464,106.0,92.78999085886272,84.97667482391157
465,102.0,93.70103204727423,86.4120834562058
466,80.0,92.4229254119421,87.15347506810234
467,77.0,90.68813478653674,87.42795107984595
468,112.0,88.98683146353423,87.39107816100042
469,77.0,86.44037325675704,87.09414347033096
470,70.0,84.47143483367415,86.83452338499276
471,86.0,83.55865353607881,86.8086528474376
472,113.0,82.73352322239683,87.04462156626722
473,68.0,81.27167239744605,87.56243272160897
474,74.0,81.4753772438047,88.64164327792743
475,66.0,84.3197467043063,90.36618587247115
476,84.0,90.0323519974039,92.67357670970927
477,103.0,97.00878967111986,95.25767013538623
478,120.0,103.0414210737362,97.72558472814944
479,109.0,106.5217285864229,99.76186236529233
480,117.0,107.53705248297621,101.2737890768268
481,109.0,106.4225601785501,102.26103226911175
482,80.0,104.45971384000087,102.88052145773779
483,115.0,103.18771961632973,103.35657583560423
484,102.0,101.69981227253778,103.68470938103296
485,108.0,100.27045461199316,103.97687031398979
486,99.0,99.20412821081014,104.3281597606301
487,80.0,99.57826918390363,104.87391014396935
488,87.0,102.44990082510748,105.69617228941665
489,115.0,106.91821950986518,106.62825792094142
490,131.0,110.53743153110942,107.31651703961886
491,120.0,111.6699212307863,107.49101706731479
492,103.0,110.72432979773096,107.11866025549868
493,103.0,108.94230629769991,106.29143868496683
494,112.0,106.79306681667649,105.06015783396055
495,98.0,104.15159681087397,103.44270879387126
496,123.0,101.41357505483796,101.52638107775077
497,68.0,98.35952064202668,99.34403711071204
498,94.0,96.92859516041449,97.14327550709048
499,105.0,96.02400813377302,94.85825451011443
500,103.0,94.25610956983249,92.39169960794115
501,102.0,91.13284866294572,89.74775374362682
502,76.0,87.0365636504823,87.03664286414816
503,74.0,83.43630790351715,84.49111537904562
504,82.0,80.69747842807696,82.23355326921809
505,92.0,78.24184143983672,80.28142736177395
506,72.0,75.62141531166363,78.64987295112937
507,71.0,73.76403427244124,77.47121105808269
508,68.0,73.23539101988666,76.81126397392087
509,67.0,74.3247748244729,76.67114187935003
510,65.0,76.79793585468423,76.96384231533703
511,104.0,79.68814679655763,77.5056514040552
512,96.0,80.84888675066162,77.99321684452445
513,64.0,80.56482013790894,78.3881298217241
514,71.0,80.63572270414613,78.83204935218828
515,81.0,81.2048881814288,79.3227531542338
516,89.0,81.45203803139789,79.77969845265557
517,104.0,80.53640489755148,80.13911494070611
518,64.0,78.37201762024777,80.42943532711132
519,65.0,77.21926455008986,80.91770117118995
520,77.0,77.901332275656,81.7066596789896
521,80.0,80.01948093051541,82.73988104484587
522,74.0,83.08483742067172,83.91386886630448
523,91.0,86.60658055907695,85.09772793046264
524,99.0,89.18540541661598,86.06142433575445
525,101.0,89.8613490082659,86.6339469013094
526,90.0,88.65590780734225,86.77367020289941
527,82.0,86.70444338633388,86.58262934728329
528,74.0,85.27672653699538,86.19512273919081
529,83.0,85.17208371244793,85.69962248987879
530,77.0,86.06216871211312,85.0626494832122
531,86.0,87.40142696416771,84.22372837815703
532,114.0,87.73808702557713,83.04175733884713
533,77.0,85.48023475689003,81.39339724563472
534,91.0,81.6621473160973,79.46489140548348
535,80.0,76.47007838550074,77.39854915290078
536,67.0,71.02406691579242,75.45203090833904
537,59.0,66.79714401911431,73.90901160072168
538,60.0,64.85993411602915,72.96864584988873
539,63.0,65.5033472251882,72.68099815967295
540,57.0,68.53229995363976,72.96644657540827
541,65.0,73.50137418591329,73.64855916083171
542,98.0,78.81192181117429,74.39123951392624
543,89.0,82.01515729999689,74.7719056410664
544,86.0,82.58110294183777,74.60406315348744
545,85.0,80.67826529615384,73.84349860601388
546,81.0,76.81704062821825,72.55995792193535
547,63.0,71.93999867368876,70.9347520384813
548,67.0,67.40800510540122,69.2335923136618
549,62.0,63.68792572882258,67.64284258510212
550,59.0,61.20582583887966,66.32653076729083
551,55.0,60.21897815761698,65.3922563488655
552,62.0,60.7640728231911,64.87435351079075
553,61.0,62.35590215799683,64.7032338705425
554,62.0,64.63285120210985,64.78056551048871
555,67.0,67.09771477980611,64.97098417429186
556,73.0,68.9900025951506,65.11131995050947
557,80.0,69.53945287422763,65.05869308595614
558,70.0,68.37680358360649,64.74911062794132
559,62.0,66.17884740243363,64.2679926929149
560,63.0,63.78469665149486,63.75326829104726
561,62.0,61.61557891133258,63.32018650557968
562,56.0,60.01425209733967,63.07646373684294
563,60.0,59.36191623377574,63.116614520112016
564,58.0,59.63834613516641,63.464388753293406
565,57.0,60.8871249926597,64.11237018909242
566,68.0,62.988001383886996,64.99849869268142
567,65.0,65.43201138721365,65.98959042734177
568,56.0,68.2113909426163,66.98247656942797
569,78.0,71.27517485135022,67.86409239102106
570,76.0,73.35125882040897,68.41154839850776
571,84.0,73.84002107165111,68.50331417436459
572,74.0,72.40671394489426,68.0937438170829
573,67.0,69.7325876727909,67.29215828341043
574,66.0,66.65822109350405,66.2669410919241
575,61.0,63.75093427791764,65.18355417836663
576,60.0,61.51222518756511,64.20479006756153
577,59.0,60.16849835618817,63.451605742548566
578,60.0,59.79493579877195,63.00291028569186
579,58.0,60.34986969468283,62.89309672192999
580,58.0,61.81213864340989,63.126528973344534
581,60.0,63.92559427497392,63.65863999479774
582,75.0,66.05287435505475,64.39359745141839
583,71.0,67.16405722183478,65.19898260838728
584,74.0,67.12393377799089,66.04844075637097
585,67.0,66.18088920401642,66.97362735995215
586,62.0,65.27091530260567,68.0857134761498
587,59.0,65.41191495605123,69.49613388838334
588,62.0,67.29469951638512,71.25546624531063
589,62.0,70.96888884003418,73.30932685670567
590,65.0,75.95463283178675,75.51077736988934
591,109.0,80.87519251242772,77.59978616361535
592,102.0,83.25836561956322,79.21121384293845
593,68.0,83.44443063955664,80.29392315127717
594,63.0,83.647829496815,81.02466469362062
595,93.0,84.53856105178964,81.45724984344515
596,95.0,84.72184121525035,81.46524332729085
597,80.0,83.64902979278794,81.03763737326337
598,86.0,81.79930246846814,80.29877177619541
599,76.0,79.28693194707789,79.362609957187
600,83.0,76.64626068655724,78.40012761957618
601,70.0,74.08293795013846,77.54867436712905
602,71.0,72.43798693239805,76.99159852741597
603,68.0,72.14413703289864,76.83676168433588
604,62.0,73.49031895796307,77.13210943651349
605,85.0,76.35104971062425,77.83721976573011
606,70.0,79.45181439811874,78.76034955940189
607,103.0,82.38299315662064,79.78138350728764
608,80.0,83.78978468249217,80.69260280355209
609,74.0,84.37908835643341,81.51847480728709
610,112.0,84.47882509089527,82.27654084954902
611,61.0,83.3790069626852,82.9091575133213
612,83.0,83.12176353952114,83.65591597309181
613,82.0,83.51132369285247,84.53731582821514
614,91.0,84.33973994017647,85.567297518315
615,85.0,85.2479324297051,86.73442832473279
616,75.0,86.54284731563264,88.08160255362668
617,96.0,88.50663750918282,89.6343702279075
618,97.0,90.26717119001611,91.28746534494974
619,95.0,91.70165278687466,92.99927819984883
620,75.0,93.36056960949895,94.7853244342506
621,109.0,96.12424368894193,96.6811269078024
622,80.0,99.03694009530668,98.52435523580908
623,112.0,102.430499529802,100.2758677644974
624,121.0,104.73306868410606,101.71127928773598
625,100.0,105.32974429691669,102.7234459217484
626,100.0,105.2323162385212,103.39811098988082
627,105.0,104.91959994951515,103.79378335626181
628,104.0,104.34717924664197,103.93499077512104
629,109.0,103.47867795169353,103.85832316712546
630,100.0,102.24300196179746,103.60102054519083
631,104.0,101.12118937891202,103.25173969056162
632,87.0,100.36997810881566,102.86312717903024
633,111.0,100.53398711939558,102.49531218948354
