Date,Predicted_Price,Lower_Bound,Upper_Bound
2016-04-21,16.263000655154887,8.736263423754133,22.94814638536739
2016-04-22,16.335633777409942,9.803193793797163,23.36562726648606
2016-04-25,16.295248256256425,9.29215977153937,22.889410535149153
2016-04-26,16.347138335835016,9.550881200913505,22.903185408800862
2016-04-27,16.300347085406877,9.728247396893709,22.789826606119618
2016-04-28,16.189407339522,9.374413191283535,23.61483291343534
2016-04-29,16.248202944013713,9.427560688467574,23.020347160755485
2016-05-02,16.17876364305275,9.57761747894637,23.021246365000835
2016-05-03,16.226023450913544,9.765890619550644,23.217144499958856
2016-05-04,16.17753159466609,9.05497097559415,23.110382657694313
2016-05-05,16.06801525650477,8.983732306778817,22.757038976752373
2016-05-06,16.131509164736215,9.676626574010914,23.279761966137162
2016-05-09,16.096509622982023,9.198507560649778,23.225302509861304
2016-05-10,16.16194724049131,9.690925718989158,22.908591543902403
2016-05-11,16.13476656017609,9.493356791863649,22.479713960065553
2016-05-12,16.04945617814259,9.316889000237778,23.051060962933978
2016-05-13,16.13973951524574,9.705587046231084,22.856780881112062
2016-05-16,16.19647633009109,8.819548523350553,22.866477279009214
2016-05-17,16.29460692404744,9.407393983555322,22.58906541712217
2016-05-18,16.300219893810574,9.51061745074534,23.187494893312213
2016-05-19,16.247181347703002,9.629102808549277,23.27934974646544
2016-05-20,16.368577493662837,9.608776255131275,23.435781676013043
2016-05-23,16.505403154942513,9.378646379493,22.91897865562996
2016-05-24,16.623843230849307,10.038868436934461,23.165367342382414
2016-05-25,16.64570198420431,9.725075975719708,24.020660174096054
2016-05-26,16.604420943457725,9.62772994889259,23.40198794799709
2016-05-27,16.732743856262317,10.273263480487232,23.2930950109438
2016-05-31,16.963942244341858,10.535467462440693,23.907622089096186
2016-06-01,16.966900795214357,10.191310664245309,24.094402292605615
2016-06-02,16.90197318770872,10.100276971004766,23.878897330596402
2016-06-03,17.002293278661085,9.914875852516774,24.140862852372422
2016-06-06,17.02408114112054,10.197778527405701,24.00649641308101
2016-06-07,17.08892546874227,10.060436937861924,23.51802709039022
2016-06-08,17.050996497907562,10.402113249901165,23.77191270546157
2016-06-09,16.944816603770334,9.7438546306779,24.015454619939884
2016-06-10,17.00432902576765,10.785472713393663,24.457545211238816
2016-06-13,16.914292489763767,10.2662157229243,23.843052052882495
2016-06-14,16.947861595038425,10.233133208136612,23.89834184132434
2016-06-15,16.882744445093724,10.523920994636024,23.61783268255276
2016-06-16,16.753997204823396,10.432828948879918,23.47117095456446
2016-06-17,16.796000594934696,9.850328533240367,23.50271923668099
2016-06-20,16.68653697439,9.854268156981743,23.9855348339329
2016-06-21,16.725002985973248,9.575263973000538,23.71298078334656
2016-06-22,16.6703447470506,10.094554309350915,23.16881621181472
2016-06-23,16.557372087492997,9.439335530676752,23.136651537493307
2016-06-24,16.6201129435563,9.857909182515304,23.874563645792712
2016-06-27,16.597719604053164,9.709922384082935,23.192584262850314
2016-06-28,16.671478414350794,9.826010664849392,23.483715539660704
2016-06-29,16.65410186280029,10.070841788926336,22.630788002271473
2016-06-30,16.57966337388031,10.072761266485497,23.076259343698844
2016-07-01,16.681445288717438,9.61921339580736,24.042951205638186
2016-07-05,16.879731057025662,9.956219259168822,23.816560557887787
2016-07-06,16.893557519668967,10.001850310794397,23.784252525341362
2016-07-07,16.84704317264115,10.048348291893218,23.39256752552648
2016-07-08,16.97307478871156,10.159864570733943,22.97520907457223
2016-07-11,17.11172885825815,10.730683531584893,23.82532964610287
2016-07-12,17.22694384691481,10.597800256297493,24.01465264516817
2016-07-13,17.24397444359663,10.706927549333093,24.618890912872054
2016-07-14,17.19657286068526,10.63577394427764,23.7482994541963
2016-07-15,17.31786392604667,10.255197185911973,24.020987866402248
2016-07-18,17.422545869809074,10.647578713432027,23.61311757770453
2016-07-19,17.52122905265192,10.920845208079417,24.065332611586143
2016-07-20,17.51989602087378,10.40266676860421,24.599650278813098
2016-07-21,17.452786576123838,11.00456089741034,24.19264306029298
2016-07-22,17.553512150984968,10.588678651634213,24.151793061037385
2016-07-25,17.5959666047719,10.66698200613063,24.199367014102677
2016-07-26,17.675115813149645,10.86219769204859,24.553205309182232
2016-07-27,17.655441251283108,11.318589416483494,24.554181446878818
2016-07-28,17.57146028665801,10.637292695425074,24.385458510427622
2016-07-29,17.657006416050518,10.821538052491581,24.487261131655917
2016-08-01,17.66544363016646,11.014062076910836,24.785543806989345
2016-08-02,17.737274904214402,11.350585198699976,24.931830142254444
2016-08-03,17.71225669357513,10.552168231891436,23.970755234363295
2016-08-04,17.624818635254485,11.17241404246622,24.46743934213975
2016-08-05,17.708670990484073,10.995597230625293,24.7631226558276
2016-08-08,17.720988646793586,11.151344951051183,24.49915839201313
2016-08-09,17.796483142633285,11.105656009691861,24.521381896379513
2016-08-10,17.775989726614224,10.731434831072196,24.760295201768066
2016-08-11,17.69374880499197,10.938878818005442,23.916603789169326
2016-08-12,17.78329225814675,11.43273098588869,24.72229037509062
2016-08-15,17.81410885750969,10.825105610617618,24.82083583502968
2016-08-16,17.895831819595195,11.47888758779529,24.15883825752935
2016-08-17,17.88144500656168,10.987649937988003,24.839992418921142
2016-08-18,17.805128518964512,11.36183882725428,24.864689182656537
2016-08-19,17.900372647455924,11.086369907704075,24.344897433330154
2016-08-22,17.946753148234322,11.109564419626198,24.64063944402478
2016-08-23,18.03313483423031,10.753786103608874,24.798603429841304
2016-08-24,18.023144614548503,11.177307768875947,24.603273150341348
2016-08-25,17.933822935164315,11.288065015618361,24.127210463844516
2016-08-26,18.015793312964355,11.51482465929794,24.332631930576934
2016-08-29,18.02053205191734,11.274365525258832,25.00118325284547
2016-08-30,18.09229609799505,11.727075331340805,25.18995838358914
2016-08-31,18.06722260191133,11.380237208788351,24.710646289462495
2016-09-01,17.979415562185142,11.50390973005553,24.759638574174772
2016-09-02,18.06227409526631,11.259825839164913,24.837575182104924
2016-09-06,18.13424514294391,11.20469450223165,24.95113419404785
2016-09-07,18.105593828809397,11.26902057250367,25.20105634380352
2016-09-08,18.013101523655617,11.77579582741756,24.628768960923367
2016-09-09,18.09013674573215,11.467946021482136,24.56168289195511
2016-09-12,18.068691570429827,11.310021952216633,24.73791416364407
2016-09-13,18.127845463236376,11.343671236055187,25.01170087199754
2016-09-14,18.088287358168774,11.56217744207475,24.84441943636911
2016-09-15,17.984239854161363,10.844397344684484,24.741352290156094
2016-09-16,18.04927846191704,11.17274249473441,24.76581516642153
2016-09-19,17.99172312372296,11.155396152878287,24.73157006162624
2016-09-20,18.03976007270945,10.873098579357459,24.7587858482883
2016-09-21,17.990060273134084,11.0554230935599,25.105288628124267
2016-09-22,17.877160237378934,10.828043370146638,25.19489518820366
2016-09-23,17.93494020466778,11.110270653164877,24.763021473680784
2016-09-26,17.86788687069687,11.27494451971633,24.97005267800866
2016-09-27,17.917580853006395,11.560564783880796,24.618063576938564
2016-09-28,17.87219824538715,11.532725568639785,24.480838014680824
2016-09-29,17.76633973525424,11.021135201490631,24.980872621684345
2016-09-30,17.833885322321407,11.16726362706058,24.369480107864696
2016-10-03,17.811444205045735,11.208921230955436,24.014594840875688
2016-10-04,17.880425656427615,11.445437173342386,24.545236289496764
2016-10-05,17.856029587140156,10.740322886875243,25.167050227507385
2016-10-06,17.77246208259994,11.081408302245359,24.87569994465316
2016-10-07,17.863159406716935,11.219752119348856,25.046315023125132
2016-10-11,18.00089507642011,11.501546795696443,24.952069827825685
2016-10-12,17.996323521614947,11.51786283832103,24.11294814817609
2016-10-13,17.9303697802792,10.940535354813898,24.664508471602694
2016-10-14,18.036011595037127,11.28383565003684,25.406159700136424
2016-10-17,18.10829343935126,11.379339957070801,24.1760183616426
2016-10-18,18.19968502603371,11.445916083254694,24.949460606382495
2016-10-19,18.19200372438692,11.375135669130042,25.473082786062072
2016-10-20,18.118954051677655,11.491042647699114,25.37014608516354
2016-10-21,18.2136051319584,11.706615733511844,24.98878815023326
2016-10-24,18.2318857624691,11.71049096524504,25.025968798176397
2016-10-25,18.29949134322159,11.615871191861908,25.7956812380088
2016-10-26,18.265938256722063,11.158370392825416,25.051300824914875
2016-10-27,18.16550968884264,11.273350156331894,24.743405607151235
2016-10-28,18.231897786539164,11.481464760647532,25.086489403969995
2016-10-31,18.16665251383072,11.65803729156463,25.18531682611732
2016-11-01,18.209022427679376,11.358759908706253,25.369117819496562
2016-11-02,18.152568541248158,10.981958581785463,24.40918003134903
2016-11-03,18.032122333043034,11.272749416602817,25.370921971583822
2016-11-04,18.08185620901707,11.002465831362716,24.335421763319093
2016-11-07,17.990357107631453,11.296108357644416,24.395240516378266
2016-11-08,18.032566646571325,11.140890133241312,25.12983141547003
2016-11-09,17.98032830484558,10.717769893139108,24.69239976163512
2016-11-10,17.868360119688415,11.317873992776454,24.418838597218688
2016-11-14,17.897350451338824,11.422375300114558,24.991181580350133
2016-11-15,17.96426139499903,11.420361456211843,24.577481397927095
2016-11-16,17.938419756522244,11.50637708293967,25.17991039708814
2016-11-17,17.85391734719387,11.582567221829295,24.479274592518465
2016-11-18,17.94406985955447,11.448606379595232,24.97942596283679
2016-11-21,17.990896656133536,11.228782267439668,24.748757306933623
2016-11-22,18.08144398883648,11.959746176084026,24.881540320455787
2016-11-23,18.076934294306376,11.745905037295458,24.776799971123193
2016-11-25,18.11707728544973,11.739224555283432,24.97606875712431
2016-11-28,18.193250891546402,11.354184629109131,24.993143954813025
2016-11-29,18.287863398991814,11.857980059282594,25.125873988431728
2016-11-30,18.284985544557244,11.786688070688935,24.60340322903409
2016-12-01,18.21877433141662,11.790006709852662,24.60484460133457
2016-12-02,18.32279411897069,11.381456757527122,24.856748252973457
2016-12-05,18.389726858807794,11.258387370240932,25.003384676796266
2016-12-06,18.48223231143542,11.635700762958347,24.8360817765254
2016-12-07,18.478808380929326,11.61868650106841,25.18925006894951
2016-12-08,18.414220464902872,11.577609459787707,25.22461490504264
2016-12-09,18.522586453578768,11.743846571238432,25.29128829964981
2016-12-12,18.62318068061975,12.124875095703432,25.41247578226003
2016-12-13,18.734668460590612,12.01372407288306,25.479506398141602
2016-12-14,18.754231184865873,11.96735553213989,25.662601475816157
2016-12-15,18.716495224337724,11.988018089956999,25.72749061731563
2016-12-16,18.85529042596757,11.949086751746174,25.383109750403825
2016-12-19,19.063558271350335,12.63711387607545,25.959543991146337
2016-12-20,19.21402606990481,12.32609477588967,25.480255905589296
2016-12-21,19.272631052794637,12.079267649804564,25.79791120919268
2016-12-22,19.272970264054255,12.530615737453951,25.92389905532672
2016-12-23,19.447781830490126,12.54233796229632,26.288127238122193
2016-12-27,19.907457308017673,13.430799068881655,26.67200316491496
2016-12-28,19.97510235700086,13.386076150466199,27.035684646497906
2016-12-29,19.97608735476628,13.033448459799796,26.613617380531345
2016-12-30,20.142393733980573,13.697797722029879,26.957378946494526
2017-01-03,20.467219586150026,13.666261479453118,26.67366958792505
2017-01-04,20.4753004223846,13.67078427721674,27.288650086954764
2017-01-05,20.406853507927714,13.808002217169685,27.111185808989074
2017-01-06,20.494470687546958,13.495294427234638,27.282768304497473
2017-01-09,20.41909577177006,13.34123005437072,27.40794711669625
2017-01-10,20.431118976585413,13.782506959770311,26.9837345271031
2017-01-11,20.33009223665361,13.619395168048044,27.189036592634814
2017-01-12,20.150702324053956,13.49661363451517,27.08940514372847
2017-01-13,20.127193376036647,13.405448246906703,27.08278184812731
2017-01-17,19.6511626272035,13.164638793977588,26.770322371230463
2017-01-18,19.463002292336284,12.928021219290207,26.30636728837836
2017-01-19,19.205801399025162,12.725028430478137,25.37625298052288
2017-01-20,19.115008497662313,12.23257403415688,25.704539054755358
2017-01-23,18.59248361168431,12.146589167936762,25.182443509975162
2017-01-24,18.49226566779911,12.006982637534362,24.931523293094283
2017-01-25,18.30035167069873,11.620455169195063,25.05603789393597
2017-01-26,18.052653360417455,11.160021297362915,24.580194172739564
2017-01-27,17.984237758067295,11.398567521075226,24.869477842864498
2017-01-30,17.598880516735914,10.729960341960238,24.149166303909276
2017-01-31,17.564314046485144,10.253648744818042,24.255432407567078
2017-02-01,17.44588183635449,11.051660665049472,23.959779160865196
2017-02-02,17.2780175546424,11.01385048779368,23.872255067528773
2017-02-03,17.294222159830017,10.511471645881993,24.102333622854978
2017-02-06,17.175171893315234,10.685765854412534,23.714686068561456
2017-02-07,17.228135608704637,10.44742390668707,24.01510846427951
2017-02-08,17.194054681317283,11.008243288326332,23.663031249083012
2017-02-09,17.105972688254088,10.392157389835768,23.733557387725565
2017-02-10,17.196136088837527,10.871685317040852,23.495672058372815
2017-02-13,17.25396513519111,10.314574279090628,24.061655541220652
2017-02-14,17.348479584863593,10.046224709793574,23.944075578559804
2017-02-15,17.346545747126495,10.85781540197654,23.57181363345733
2017-02-16,17.281098873525625,10.447899944889995,23.67504262834048
2017-02-17,17.3844807694039,10.176115979604356,24.424377642662897
2017-02-21,17.50396457323255,10.8527553342149,23.707411389329987
2017-02-22,17.475891630094697,10.824526370854912,24.038384916634197
2017-02-23,17.378982108074982,11.041073605907462,24.025571990153576
2017-02-24,17.446653661095883,10.539346410146155,24.725751708014155
2017-02-27,17.370089603211532,9.943718552658673,24.383073696852854
2017-02-28,17.403348912063375,10.599263788891287,23.436787680736032
2017-03-01,17.335111238151324,11.26043317191244,24.59658919438219
2017-03-02,17.200276954810395,9.886073559974623,23.87981893534665
2017-03-03,17.233128022726476,11.016395050058193,24.31801907729359
2017-03-06,17.07761730526401,10.515287776238285,23.86772654796079
2017-03-07,17.094709430492795,10.57248645779907,24.013475142268412
2017-03-08,17.015856401452616,10.25887755457206,24.441990146365427
2017-03-09,16.876038022977035,9.993305798517957,23.812281189785065
2017-03-10,16.909483357782616,10.204120004257199,23.713614411146295
2017-03-13,16.786901368793274,10.136550682744772,23.499914273380313
2017-03-14,16.824064029974647,10.127367217797858,23.64893949916825
2017-03-15,16.768979660938623,10.184245168317638,23.26195624482086
2017-03-16,16.65602975073699,9.810425039770553,23.55938878685345
2017-03-17,16.71880970429875,9.672165700431753,23.673111553351806
2017-03-20,16.692515484787833,10.364790824794726,22.84449722390808
2017-03-21,16.762415673800863,10.234809615650336,23.568489301260247
2017-03-22,16.739404333041467,9.930048820044219,23.63020133070041
2017-03-23,16.657341050686718,9.610972547304575,22.86234683822474
2017-03-24,16.749358153398035,10.008445225044651,23.47467178197415
2017-03-27,16.797242995201838,10.251016045712715,23.346939809757515
2017-03-28,16.8864956590934,10.284066420653188,23.841683506163054
2017-03-29,16.879891383017274,10.086139868740092,23.132167912719108
2017-03-30,16.811232428829737,10.287453889069704,23.62728415165006
2017-03-31,16.913651914611172,10.116410072797155,23.63911616710511
2017-04-03,16.97546542796779,10.29550889684422,24.10229848001245
2017-04-04,17.064032585408988,10.295458858485521,24.23536462474154
2017-04-05,17.05435880178726,10.372047340099382,23.465942006711224
2017-04-06,16.980436452895255,10.77662971883025,23.43155007032349
2017-04-07,17.07559320744989,10.246009989831094,23.780748604728366
2017-04-10,17.105512202183007,10.560980901243203,24.692086523986102
2017-04-11,17.180660319090777,10.436905821695888,24.06681909809588
2017-04-12,17.15643090625865,10.220886193389795,23.70353890497798
2017-04-13,17.066948747012418,10.339788161960175,23.515971110553433
2017-04-17,17.12197252865216,10.677831898741237,24.32863531424372
2017-04-18,17.178149959599764,10.514051490530838,24.285020262268663
2017-04-19,17.134562667732215,10.574735427396282,24.115400172727746
2017-04-20,17.025444615229134,10.239320358212233,23.633393286952202
2017-04-21,17.084364817074068,11.007878488172901,23.98940624954523
2017-04-24,17.001863815838632,10.000555981097387,23.968133199083766
2017-04-25,17.03922766309802,10.326725076396288,23.456979133346834
2017-04-26,16.977579358542613,10.254104516973847,23.518840395369107
2017-04-27,16.851398442405973,9.777462117852213,23.4643789930172
2017-04-28,16.894516668604894,10.300854899046211,23.751559115265533
2017-05-01,16.77495873189789,9.973984777791788,23.04788392653029
2017-05-02,16.804355923571816,9.677799008130973,23.14544410889056
2017-05-03,16.73737958739573,9.914796241228192,23.562040905652104
2017-05-04,16.60874591865984,9.749927308919599,23.19188025595393
2017-05-05,16.652490567700255,10.449217295532195,23.88378262047415
2017-05-08,16.554657222592223,8.934951486170855,23.364785033639045
2017-05-09,16.598091783527188,10.0431076202847,22.852676296570465
2017-05-10,16.548481253996236,9.64952594670131,22.77344032065907
2017-05-11,16.440394915601985,10.033292017239324,23.451335116302655
2017-05-12,16.507648200925583,9.77286210858653,23.255932836273214
2017-05-15,16.494825431245907,9.766967048303576,23.45556413069983
2017-05-16,16.5699952392382,9.828532450844392,23.702641136557272
2017-05-17,16.55295824028429,9.988448509190665,23.37304413243133
2017-05-18,16.477697870983214,9.457649674659953,23.071433980486987
2017-05-19,16.577412842479415,10.007121470618749,23.46170822437554
2017-05-22,16.653434279470158,9.643292407067024,23.5758234517546
2017-05-23,16.753290164067593,10.352606269130586,23.654301302762114
2017-05-24,16.75750370665683,9.96116090409153,23.38772033937208
2017-05-25,16.69954781081462,9.396199537502593,23.15972614867095
2017-05-26,16.81217785707709,9.855212370126559,23.720992735262023
2017-05-30,16.989938951390837,10.014365152563576,23.598623416828367
2017-05-31,16.981574103558483,9.819535215278885,24.218752356000607
2017-06-01,16.905953414147948,10.613029821301001,23.65230070216722
2017-06-02,16.99609089726068,10.148346703475237,23.22774691445986
2017-06-05,16.989029179565694,10.567601710908539,24.098357224887213
2017-06-06,17.044333591198203,10.509820049983578,23.536914397696414
2017-06-07,16.9966522408711,10.439170864122062,23.1649429851779
2017-06-08,16.880360422904676,10.599215694033782,23.66029231831424
2017-06-09,16.929261178603888,10.60393468935231,23.770691208368582
2017-06-12,16.803156668684853,10.217286442868014,23.891130100265578
2017-06-13,16.822955333534303,10.017012727090531,22.960807188571444
2017-06-14,16.743070607692758,10.196054573949207,23.201214647168186
2017-06-15,16.59851528541009,9.42607990928366,23.09481168543794
2017-06-16,16.623648531525436,9.59416927034203,23.233601577446407
2017-06-19,16.45731726200276,9.8586701089968,22.733546495984214
2017-06-20,16.474886610019244,9.480943629800615,23.1942347174782
2017-06-21,16.39848294202203,10.161821753750491,22.831099154417064
2017-06-22,16.26301480008104,9.811714552703263,22.74249937800905
2017-06-23,16.302622761744583,9.822149671471669,22.979548563145993
2017-06-26,16.20828290867841,9.270665083281857,22.46576054929347
2017-06-27,16.25766464562612,9.733939449048243,22.995627466896345
2017-06-28,16.215944176020635,9.214164766264394,22.784845435372194
2017-06-29,16.11732880686532,9.377651712110431,22.52579236436739
2017-06-30,16.195227647587917,9.186777129509935,22.78092183466567
2017-07-03,16.21697373037922,9.338336738866744,22.58336338441392
2017-07-05,16.295962049692697,9.418074679246663,22.779488621486788
2017-07-06,16.229297522610846,9.457958990115577,23.06894564549019
2017-07-07,16.335980735932537,9.932192350768114,23.08424120071802
2017-07-10,16.421358894578095,9.683087719052425,22.969360372697697
2017-07-11,16.520309192785035,10.101315026521169,23.789251507670304
2017-07-12,16.521737838131358,9.925037880780417,23.75589734154824
2017-07-13,16.459328388465178,9.890173766655646,23.648197850169158
2017-07-14,16.56612783919425,9.9020711766365,23.452363106591402
2017-07-17,16.62956482346402,9.820284793641973,23.685185505423856
2017-07-18,16.714940470798204,9.543796333588096,23.17695615963139
2017-07-19,16.70037041028011,9.846470784879955,23.15717349832088
2017-07-20,16.620009802626882,10.344948557615819,23.264216162455146
2017-07-21,16.70739158836433,9.824835428271305,23.005304934812827
2017-07-24,16.70859655176818,10.14653760070181,23.226256941889407
2017-07-25,16.773417234415135,10.097221059158331,23.412310076651757
2017-07-26,16.739064682254593,9.962122064559907,23.443966785035297
2017-07-27,16.640036300572582,10.178793469507555,23.291685604222558
2017-07-28,16.71015603891221,10.061168412048856,23.472286727265747
2017-07-31,16.670086597458145,9.757263673454515,23.50308667977678
2017-08-01,16.72506239183956,9.909765717044907,23.4188231525815
2017-08-02,16.682889400292172,9.38071057800245,23.204168512887982
2017-08-03,16.578030491732967,10.177813757498662,23.559669729951842
2017-08-04,16.644231778451402,9.9915175394254,23.24922727766779
2017-08-07,16.602584853908105,9.681102081632233,23.57489938213531
2017-08-08,16.659872803457805,10.243104515030268,23.242393247344705
2017-08-09,16.62111728778991,10.123838874756947,23.250013424071174
2017-08-10,16.520585836576746,9.383047973480455,23.662250224030615
2017-08-11,16.59183340253614,9.982095840438904,22.966557497476764
2017-08-14,16.567897260083992,9.965089783059472,23.35264226364595
2017-08-15,16.631449658225062,9.76533841499086,23.373791175748412
2017-08-16,16.598941266131845,10.50495732275722,23.490513113231202
2017-08-17,16.50455331965605,9.785753671258046,22.69744320583906
2017-08-18,16.581775454035057,9.86813944895212,23.34984838409212
2017-08-21,16.57436963157255,10.039000773830226,22.833851838254574
2017-08-22,16.64291183055807,10.043971184131557,23.275367313729287
2017-08-23,16.615128057455305,10.09104517032617,22.97190593722337
2017-08-24,16.525202088877496,9.662816818119685,23.51081402643493
2017-08-25,16.606624376957367,9.997492126209243,23.061202398892966
2017-08-28,16.610159881230565,10.071094296899107,23.192862488840937
2017-08-29,16.681716533258626,10.2692629748148,23.48268813658606
2017-08-30,16.656560424907674,9.84899833877114,23.14288763651506
2017-08-31,16.56881377046907,9.704687937672842,23.406885943039835
2017-09-01,16.651893744667852,9.924484540824924,22.9847296910118
2017-09-05,16.726663276741405,10.094994855403398,23.63785341576077
2017-09-06,16.6992367973773,10.224627273343064,23.731653144024964
2017-09-07,16.608181660699227,9.897979097112017,23.600886857558297
2017-09-08,16.68685706091471,10.241210748696089,23.296487472038617
2017-09-11,16.671353421258704,10.063523176287116,23.500998897222125
2017-09-12,16.73272728038017,9.71044409102123,23.224593034567686
2017-09-13,16.695441687961306,9.8602042392261,23.431620576095046
2017-09-14,16.5936701160962,9.413711508478137,23.269270690512634
2017-09-15,16.660934352056035,10.348556962219774,23.83907396263592
2017-09-18,16.60917486502109,10.052269435744902,23.874291241598595
2017-09-19,16.658653636565298,9.840682709380348,23.57812688252234
2017-09-20,16.610056550031224,9.953265916182358,23.61450146459155
2017-09-21,16.49786988418858,9.688481318173121,22.8503943786835
2017-09-22,16.55593021316658,9.37063804792951,23.718840087739228
2017-09-25,16.486814983152456,10.186064494314694,23.201732384705416
2017-09-26,16.534805630372933,9.390009378258803,22.687626765252013
2017-09-27,16.487217650489605,10.017427670384015,22.90563393613646
2017-09-28,16.378674704506334,9.842904496094745,23.016466216494532
2017-09-29,16.44309290947111,9.720943275863489,23.035319789531147
2017-10-02,16.409160709760005,9.81756023975451,23.215117090768786
2017-10-03,16.47384759501866,9.75627332920232,23.328666891545332
2017-10-04,16.44506719738973,9.561122156586416,23.75960242612736
2017-10-05,16.357120909548893,9.722493029269419,23.38426146360043
2017-10-06,16.443543835883577,9.897823869554848,23.15280849271967
2017-10-09,16.479551544033228,9.823024803429965,23.45344081042449
2017-10-10,16.567186390848363,9.28097978576165,23.49561762150213
2017-10-11,16.560292705467834,10.05029194393325,23.111370833535045
2017-10-12,16.492647239171024,9.75059638332312,23.468179163621933
2017-10-13,16.59728131125148,9.530775192716973,23.766801759228898
2017-10-16,16.670942816830404,10.284002869876359,23.636110200500376
