date_time,Raw_Data,Spline_Fixed_Python,Spline_Auto_Python
2017-03-14 21:26:00,114,113.99044506714327,113.99337560154825
2017-03-14 21:36:00,105,105.00878169246398,105.00608868227721
2017-03-14 21:46:00,113,112.99247917823318,112.99478511025049
2017-03-14 21:56:00,104,104.00670735710933,104.0046507785558
2017-03-14 22:06:00,90,89.99288972593135,89.99507109405826
2017-03-14 22:16:00,85,85.00676755802351,85.00468999125428
2017-03-14 22:26:00,116,115.99758316845393,115.99832581118481
2017-03-14 22:36:00,111,110.99458959369093,110.9962501138134
2017-03-14 22:46:00,83,83.01168259632402,83.00809608675803
2017-03-14 22:56:00,101,100.98786191810512,100.99158829863215
2017-03-14 23:06:00,94,94.00689216761434,94.00477651552674
2017-03-14 23:16:00,101,101.00082621850228,101.00057223776956
2017-03-14 23:26:00,108,107.99288761964225,107.99507106414849
2017-03-14 23:36:00,87,87.00940036359981,87.00651551160658
2017-03-14 23:46:00,97,96.99176691278498,96.99429208997819
2017-03-14 23:56:00,102,102.00672372408273,102.00466289906919
2017-03-15 00:06:00,102,101.99272209092436,101.99495278262458
2017-03-15 00:16:00,104,104.0092414932202,104.00640791995713
2017-03-15 00:26:00,126,125.98956311919032,125.99276340172435
2017-03-15 00:36:00,117,117.01052059564799,117.00729530356585
2017-03-15 00:46:00,112,111.98865856553938,111.99213531625662
2017-03-15 00:56:00,111,111.01381880110154,111.00958151372886
2017-03-15 01:06:00,130,129.98365240047605,129.98866628839698
2017-03-15 01:16:00,114,114.01686418440778,114.01169153010756
2017-03-15 01:26:00,121,120.98499875979222,120.98959958878486
2017-03-15 01:36:00,103,103.01199020560914,103.00831345438999
2017-03-15 01:46:00,99,98.99075807765513,98.99359185291942
2017-03-15 01:56:00,98,98.00683680551992,98.00474040011703
2017-03-15 02:06:00,114,113.9962567223838,113.99740415623577
2017-03-15 02:16:00,111,111.00011022926026,111.0000778519425
2017-03-15 02:26:00,100,100.00202067069704,100.00139908876156
2017-03-15 02:36:00,110,109.99866891200229,109.9990782912958
2017-03-15 02:46:00,112,111.9990942685177,111.99937218104853
2017-03-15 02:56:00,99,99.00248611366065,99.0017226447868
2017-03-15 03:06:00,91,90.99756266304038,90.99831137709491
2017-03-15 03:16:00,80,80.00096516503703,80.00066808174147
2017-03-15 03:26:00,78,78.00139873104376,78.00097086722985
2017-03-15 03:36:00,82,81.99593559727168,81.99717971141246
2017-03-15 03:46:00,82,82.00643337367941,82.00446886176644
2017-03-15 03:56:00,90,89.99203194074063,89.99444292996598
2017-03-15 04:06:00,81,81.00847946166269,81.00600272091081
2017-03-15 04:16:00,84,83.99125037455903,83.99347018854044
2017-03-15 04:26:00,78,78.01159010205002,78.0097662057844
2017-03-15 04:36:00,80,79.97422662195027,79.97567274318872
2017-03-15 04:46:00,80,80.08234689954571,80.08119354776872
2017-03-15 04:56:00,88,87.80909280051517,87.8099942610125
2017-03-15 05:06:00,91,91.25352396516769,91.25306215712229
2017-03-15 05:16:00,90,89.81304755436054,89.81266184875344
2017-03-15 05:26:00,85,85.07434129175803,85.07594687588936
2017-03-15 05:36:00,78,77.98621516629977,77.982823343794
2017-03-15 05:46:00,90,89.99421257424633,90.00211725974621
2017-03-15 05:56:00,89,89.0248877538217,89.00021160146974
2017-03-15 06:06:00,97,96.91094296342979,97.00060163311322
2017-03-15 06:16:00,117,117.21362664586849,116.99899142480831
2017-03-15 06:26:00,117,116.7123564662586,117.000460028736
2017-03-15 06:36:00,99,99.21520036863926,99.00041259442041
2017-03-15 06:46:00,80,79.90924378639934,79.99809474733577
2017-03-15 06:56:00,70,70.0267393165869,70.00649646300778
2017-03-15 07:06:00,69,68.98797045933757,68.98518960356067
2017-03-15 07:16:00,66,66.00861750547442,66.01938785862048
2017-03-15 07:26:00,64,63.99457808236403,63.98567587725147
2017-03-15 07:36:00,67,67.00263502186603,67.00628726337021
2017-03-15 07:46:00,68,67.99810466499343,67.99749406663592
2017-03-15 07:56:00,66,66.00198263395824,66.0016924927036
2017-03-15 08:06:00,72,71.9981280190577,71.99861677964697
2017-03-15 08:16:00,73,73.00251086211246,73.00176470401432
2017-03-15 08:26:00,67,66.99477117168468,66.99636774622766
2017-03-15 08:36:00,70,70.00957601879327,70.00664046570307
2017-03-15 08:46:00,93,92.98683066379787,92.9908708174264
2017-03-15 08:56:00,87,87.01367525591911,87.00947917855395
2017-03-15 09:06:00,102,101.98957559151732,101.99277396367435
2017-03-15 09:16:00,86,86.00476971528619,86.00330703012287
2017-03-15 09:26:00,71,71.00069429446035,71.00048019020545
2017-03-15 09:36:00,72,71.99595555618741,71.99719673485117
2017-03-15 09:46:00,66,66.00518804640305,66.0035990176248
2017-03-15 09:56:00,68,67.99504719217569,67.99655424342939
2017-03-15 10:06:00,63,63.00395381117895,63.002788340807925
2017-03-15 10:16:00,66,65.9971978624934,65.9978801653169
2017-03-15 10:26:00,66,66.0029810672383,66.00272741139723
2017-03-15 10:36:00,63,62.99178302874223,62.991839136597626
2017-03-15 10:46:00,64,64.03000934611839,64.0300000074754
2017-03-15 10:56:00,66,65.92876786124468,65.92862327046925
2017-03-15 11:06:00,62,62.095027473361256,62.09536307362803
2017-03-15 11:16:00,65,64.92857901002489,64.92849147451932
2017-03-15 11:26:00,84,84.0326232803488,84.03181261201433
2017-03-15 11:36:00,95,94.98573596309812,94.98764766327277
2017-03-15 11:46:00,79,79.01048254130136,79.0079265891048
2017-03-15 11:56:00,78,77.99127303584748,77.99377354781166
2017-03-15 12:06:00,66,66.00659030130733,66.0046162111158
2017-03-15 12:16:00,65,64.99573356427271,64.99702912057063
2017-03-15 12:26:00,63,63.002122638051105,63.001475607287986
2017-03-15 12:36:00,65,64.99963732739164,64.99974683310215
2017-03-15 12:46:00,67,66.99923444459372,66.99947047870147
2017-03-15 12:56:00,64,64.00091222295943,64.00063138199086
2017-03-15 13:06:00,64,64.0001258704948,64.00008795136813
2017-03-15 13:16:00,61,60.998015491731366,60.99862405512708
2017-03-15 13:26:00,61,61.00357798930836,61.002480324569895
2017-03-15 13:36:00,78,77.99604451227636,77.99725766221759
2017-03-15 13:46:00,86,86.00354407933567,86.00245783795827
2017-03-15 13:56:00,94,93.99611733660828,93.99730710903127
2017-03-15 14:06:00,104,104.00575335877326,104.00398924051198
2017-03-15 14:16:00,110,109.99198855385711,109.99444626078403
2017-03-15 14:26:00,89,89.00871380959106,89.00604012349667
2017-03-15 14:36:00,84,83.99297939452599,83.9951335034271
2017-03-15 14:46:00,69,69.0036027238124,69.00249770278825
2017-03-15 14:56:00,66,66.00015528938788,66.00010684298736
2017-03-15 15:06:00,74,73.99705088337106,73.99795676168767
2017-03-15 15:16:00,77,77.00396264376948,77.00274588262262
2017-03-15 15:26:00,87,86.99702847097184,86.9979406580347
2017-03-15 15:36:00,80,80.000641695114,80.000445119323
2017-03-15 15:46:00,69,69.00141465680258,69.00097967563646
2017-03-15 15:56:00,68,67.99834696376628,67.99885506166476
2017-03-15 16:06:00,61,60.99981367358373,60.99987077743886
2017-03-15 16:16:00,62,62.00264439087929,62.00183178532454
2017-03-15 16:26:00,71,70.99689781851758,70.99785183686005
2017-03-15 16:36:00,60,59.99972564684961,59.99980772225028
2017-03-15 16:46:00,66,66.00641056306833,66.0044448960425
2017-03-15 16:56:00,85,84.98799884395194,84.99168043941502
2017-03-15 17:06:00,67,67.01492483427263,67.0103462406839
2017-03-15 17:16:00,72,71.98427657923965,71.98910018871764
2017-03-15 17:26:00,72,72.01502001693734,72.01041166863548
2017-03-15 17:36:00,99,98.9883581734757,98.99193057360746
2017-03-15 17:46:00,86,86.0047559217787,86.00329643405327
2017-03-15 17:56:00,78,78.0039975272455,78.00277049654125
2017-03-15 18:06:00,81,80.98846010941534,80.9920020727478
2017-03-15 18:16:00,66,66.01521871963455,66.01054774677075
2017-03-15 18:26:00,92,91.98620236118691,91.99043680723162
2017-03-15 18:36:00,91,91.0080980112477,91.00561347069944
2017-03-15 18:46:00,106,105.99902778362741,105.9993249148848
2017-03-15 18:56:00,123,122.99583910619714,122.99711693449665
2017-03-15 19:06:00,110,110.0058507052432,110.00405605408285
2017-03-15 19:16:00,110,109.99425103995303,109.99601051216254
2017-03-15 19:26:00,116,116.00619792797892,116.00431188816557
2017-03-15 19:36:00,119,118.99301171244666,118.99509929891934
2017-03-15 19:46:00,101,101.00590746567761,101.00430700591929
2017-03-15 19:56:00,107,106.99718367963192,106.99725300823626
2017-03-15 20:06:00,105,105.00386700361788,105.00564832608607
2017-03-15 20:16:00,86,85.97232973110863,85.96974702149389
2017-03-15 20:26:00,104,104.08116015160194,104.0827376387625
2017-03-15 20:36:00,100,99.88298435931661,99.88339390361219
2017-03-15 20:46:00,95,95.09189360634281,95.09017449295793
2017-03-15 20:56:00,116,115.95911907275809,115.96059371242875
2017-03-15 21:06:00,110,110.0098884872749,110.00982050875712
2017-03-15 21:16:00,104,104.001757211007,104.00042215624623
2017-03-15 21:26:00,122,121.9951012273744,121.99681849263553
2017-03-15 21:36:00,111,111.00343338713024,111.00232237025276
2017-03-15 21:46:00,93,92.9991738731417,92.9994425663895
2017-03-15 21:56:00,88,87.99856030634824,87.99899823032999
2017-03-15 22:06:00,96,96.00347428155149,96.0024087808394
2017-03-15 22:16:00,103,102.99564276471034,102.99698021928333
2017-03-15 22:26:00,83,83.00274598896753,83.00190314277327
2017-03-15 22:36:00,80,80.0003436161176,80.00023766744678
2017-03-15 22:46:00,96,95.99775068292888,95.99844171759258
2017-03-15 22:56:00,100,100.00194376048987,100.00134685359782
2017-03-15 23:06:00,106,105.99926710899027,105.99949200648871
2017-03-15 23:16:00,115,114.99999597704662,114.99999724751119
2017-03-15 23:26:00,115,115.00048980160584,115.0003395693289
2017-03-15 23:36:00,106,105.9985038501321,105.99896313789571
2017-03-15 23:46:00,106,106.00229120769535,106.0015875372972
2017-03-15 23:56:00,125,124.99868058274251,124.99908599610508
2017-03-16 00:06:00,126,125.99894062573404,125.99926560357602
2017-03-16 00:16:00,111,111.00269839768528,111.00187044780094
2017-03-16 00:26:00,111,110.99720521667562,110.99806208602993
2017-03-16 00:36:00,110,110.00293331952213,110.00203459057683
2017-03-16 00:46:00,102,101.99537038170145,101.99678965330787
2017-03-16 00:56:00,97,97.00713586767202,97.00494705582247
2017-03-16 01:06:00,109,108.99157594166351,108.99416028940911
2017-03-16 01:16:00,94,94.00777466074126,94.00538974054858
2017-03-16 01:26:00,84,83.99381503867413,83.99571204548928
2017-03-16 01:36:00,75,75.0044590311106,75.00309142866614
2017-03-16 01:46:00,82,81.99752416302093,81.99828354905544
2017-03-16 01:56:00,87,87.00016597578615,87.000115066152
2017-03-16 02:06:00,89,89.00214355108636,89.00148610126706
2017-03-16 02:16:00,90,89.99581675059422,89.99709973295748
2017-03-16 02:26:00,81,81.00597093139481,81.00413966203416
2017-03-16 02:36:00,80,79.99240955119711,79.99473774766774
2017-03-16 02:46:00,77,77.00862721675745,77.00598073796363
2017-03-16 02:56:00,94,93.99168792510339,93.99423774411106
2017-03-16 03:06:00,91,91.0065869293658,91.00456661212455
2017-03-16 03:16:00,90,89.99577339078886,89.99706929720485
2017-03-16 03:26:00,84,84.00197730666974,84.00137164785681
2017-03-16 03:36:00,85,84.99954174021457,84.99968141249883
2017-03-16 03:46:00,93,93.00012338093023,93.0000860343919
2017-03-16 03:56:00,92,91.99963275092821,91.99974537948559
2017-03-16 04:06:00,83,82.99976879374773,82.99984002536655
2017-03-16 04:16:00,86,86.00180939364265,86.0012527150335
2017-03-16 04:26:00,95,94.99797075961091,94.99859629025163
2017-03-16 04:36:00,91,90.99786755183243,90.9985186903591
2017-03-16 04:46:00,110,110.01069074103862,110.00741239939296
2017-03-16 04:56:00,126,125.98090714691158,125.98676496055603
2017-03-16 05:06:00,75,75.02221425589201,75.0153986735856
2017-03-16 05:16:00,78,77.98031756139109,77.98635506772024
2017-03-16 05:26:00,72,72.01517284947502,72.01052001568408
2017-03-16 05:36:00,83,82.98850476384443,82.99202927876816
2017-03-16 05:46:00,87,87.00848604193445,87.00588419559509
2017-03-16 05:56:00,105,104.9949836009481,104.99652122913398
2017-03-16 06:06:00,99,99.00149849372511,99.00104017289709
2017-03-16 06:16:00,76,76.00058286868648,76.00040293611596
2017-03-16 06:26:00,67,66.99886336650474,66.99921256511145
2017-03-16 06:36:00,71,71.0015017817898,71.00104085506412
2017-03-16 06:46:00,76,75.9977907173472,75.99846899391343
2017-03-16 06:56:00,74,74.0023717859598,74.00164319115257
2017-03-16 07:06:00,76,75.9991600177671,75.99941868912315
2017-03-16 07:16:00,69,68.99743805211266,68.99822377954233
2017-03-16 07:26:00,70,70.00614660095071,70.00426016615707
2017-03-16 07:36:00,91,90.99272238805158,90.99495603081131
2017-03-16 07:46:00,80,80.00518540835212,80.00359446225443
2017-03-16 07:56:00,73,72.99804323707914,72.99864260794328
2017-03-16 08:06:00,74,74.00008668537741,74.00006144085145
2017-03-16 08:16:00,68,67.999902711263,67.99993142369952
2017-03-16 08:26:00,63,63.000966162125394,63.00067067233684
2017-03-16 08:36:00,66,65.99797973015411,65.99859856722216
2017-03-16 08:46:00,70,70.00379440283125,70.00263106684321
2017-03-16 08:56:00,76,75.99325200290913,75.99532258566587
2017-03-16 09:06:00,88,88.00907133714045,88.00628636135042
2017-03-16 09:16:00,121,120.99275693587873,120.99498173260444
2017-03-16 09:26:00,99,99.00017184533888,99.0001172086023
2017-03-16 09:36:00,71,71.00908916206818,71.00630133054874
2017-03-16 09:46:00,78,77.9831562486816,77.98832375589222
2017-03-16 09:56:00,74,74.02107407972383,74.01460969735459
2017-03-16 10:06:00,105,104.97962769926535,104.98587091185755
2017-03-16 10:16:00,77,77.0145693259337,77.01012896578735
2017-03-16 10:26:00,70,69.99368459113826,69.99551104896791
2017-03-16 10:36:00,70,69.99962719636379,70.00015322552395
2017-03-16 10:46:00,65,65.00151150653048,64.99951727600748
2017-03-16 10:56:00,75,75.01080133815236,75.01319278517015
2017-03-16 11:06:00,63,62.936208340094666,62.934493152270235
2017-03-16 11:16:00,63,63.164753230257425,63.165117561352325
2017-03-16 11:26:00,64,63.77543590443021,63.77608615423177
2017-03-16 11:36:00,63,63.168046566911904,63.16739979785767
2017-03-16 11:46:00,67,66.93049208908087,66.93053222854391
2017-03-16 11:56:00,77,77.01655205918354,77.01717683355106
2017-03-16 12:06:00,92,91.9992134811805,91.99792695334155
2017-03-16 12:16:00,107,106.99534791729334,106.99718430864509
2017-03-16 12:26:00,96,96.00652549718768,96.00441423611379
2017-03-16 12:36:00,85,84.99308062550986,84.995232218812
2017-03-16 12:46:00,67,67.00655068369267,67.00453392498733
2017-03-16 12:56:00,68,67.99431494002035,67.9960601028305
2017-03-16 13:06:00,66,66.00495212353475,66.0034335096735
2017-03-16 13:16:00,65,64.99514432311403,64.99663307628077
2017-03-16 13:26:00,60,60.00500954377741,60.00347349150023
2017-03-16 13:36:00,67,66.99524681894789,66.99670411395851
2017-03-16 13:46:00,67,67.00424718419865,67.00294543878141
2017-03-16 13:56:00,73,72.99557734717558,72.99693283871974
2017-03-16 14:06:00,83,83.00564669349737,83.0039153126294
2017-03-16 14:16:00,94,93.99313392165732,93.99523978257025
2017-03-16 14:26:00,80,80.00686196898882,80.00475750330209
2017-03-16 14:36:00,77,76.99407598404278,76.995892157794
2017-03-16 14:46:00,73,73.00530346462246,73.00367810535492
2017-03-16 14:56:00,72,71.99434857905035,71.99608056389282
2017-03-16 15:06:00,64,64.00694589048906,64.0048165849834
2017-03-16 15:16:00,66,65.99097006748555,65.99373936947721
2017-03-16 15:26:00,68,68.01100388088373,68.00762801251705
2017-03-16 15:36:00,89,88.98898805488395,88.99236714340124
2017-03-16 15:46:00,74,74.00796389673707,74.00551978096668
2017-03-16 15:56:00,69,68.99743493526235,68.99822249747811
2017-03-16 16:06:00,68,67.99612478743076,67.99731343689128
2017-03-16 16:16:00,76,76.01002548913368,76.00694951799991
2017-03-16 16:26:00,103,102.9858116430304,102.99016502160913
2017-03-16 16:36:00,90,90.01527627575796,90.01058920466545
2017-03-16 16:46:00,91,90.98647884449991,90.99062726602983
2017-03-16 16:56:00,71,71.00946479485565,71.00656107704968
2017-03-16 17:06:00,74,73.99639783042502,73.99750241249065
2017-03-16 17:16:00,73,72.99722736211277,72.99807934489627
2017-03-16 17:26:00,67,67.0074636939179,67.00517185946892
2017-03-16 17:36:00,81,80.99160623893755,80.99418327895818
2017-03-16 17:46:00,69,69.00507395403851,69.00351667492231
2017-03-16 17:56:00,75,75.00035332040025,75.00024365574941
2017-03-16 18:06:00,87,86.99598879588547,86.99722201195392
2017-03-16 18:16:00,72,72.0032078163948,72.00222110060196
2017-03-16 18:26:00,77,77.00146310904475,77.00101576124771
2017-03-16 18:36:00,90,89.9928455822835,89.9950400843557
2017-03-16 18:46:00,90,90.01128955402804,90.00782589295632
2017-03-16 18:56:00,111,110.98705351468499,110.99102575436422
2017-03-16 19:06:00,104,104.01272233180137,104.00881735384876
2017-03-16 19:16:00,104,103.98844426322174,103.99199847371952
2017-03-16 19:26:00,88,88.00960603364193,88.00662261152527
2017-03-16 19:36:00,92,91.99338860230067,91.99555537145274
2017-03-16 19:46:00,87,87.00254664426025,87.00124573327264
2017-03-16 19:56:00,84,84.00426140181187,84.00489653004914
2017-03-16 20:06:00,89,88.97648332268743,88.9764460799645
2017-03-16 20:16:00,105,105.05846646269329,105.05787548134812
2017-03-16 20:26:00,119,118.92240394308038,118.92295652102489
2017-03-16 20:36:00,116,116.05495261071175,116.05544103129957
2017-03-16 20:46:00,101,100.980712291379,100.97937580053895
2017-03-16 20:56:00,121,121.00291534149815,121.00396455169889
2017-03-16 21:06:00,134,133.99938221728613,133.9990521372648
2017-03-16 21:16:00,122,121.9998668063705,122.00004552657
2017-03-16 21:26:00,110,110.00233978828228,110.00158588118269
2017-03-16 21:36:00,109,108.99440982692325,108.99613444678789
2017-03-16 21:46:00,117,117.00829887818256,117.0057497138596
2017-03-16 21:56:00,140,139.99178170116062,139.9943041386042
2017-03-16 22:06:00,115,115.00515976314658,115.0035772377372
2017-03-16 22:16:00,90,89.99766834654659,89.99838242645296
2017-03-16 22:26:00,97,97.00202879453684,97.00140700059748
2017-03-16 22:36:00,108,107.99773509839655,107.99843022834543
2017-03-16 22:46:00,91,91.0003757065762,91.00026040490803
2017-03-16 22:56:00,84,84.00258115194913,84.00178830876267
2017-03-16 23:06:00,100,99.99647033969848,99.99755463258779
2017-03-16 23:16:00,97,97.00161030080389,97.0011152414442
2017-03-16 23:26:00,93,93.0014165105575,93.0009825682124
2017-03-16 23:36:00,99,98.99605699793649,98.99726580838295
2017-03-16 23:46:00,101,101.00603489246339,101.00418502811121
2017-03-16 23:56:00,110,109.99138714516266,109.99402722472021
2017-03-17 00:06:00,114,114.01222430092403,114.00847653840879
2017-03-17 00:16:00,130,129.9833264378221,129.98843947178653
2017-03-17 00:26:00,121,121.02107799542762,121.01461289271055
2017-03-17 00:36:00,130,129.97630856382986,129.983576453436
2017-03-17 00:46:00,93,93.02235715917536,93.0154981926637
2017-03-17 00:56:00,102,101.9837430737749,101.98872985370662
2017-03-17 01:06:00,84,84.00728933924321,84.00505518365166
2017-03-17 01:16:00,79,79.00060868024723,79.00041871786938
2017-03-17 01:26:00,97,96.99600029375146,96.99723022450866
2017-03-17 01:36:00,90,90.00264576031168,90.00183301149264
2017-03-17 01:46:00,91,91.00022653572384,91.00015608288834
2017-03-17 01:56:00,105,104.99908610731126,104.9993683545814
2017-03-17 02:06:00,97,96.9984760035425,96.99894196829509
2017-03-17 02:16:00,83,83.00539757928203,83.00374252508993
2017-03-17 02:26:00,85,84.99101878626905,84.9937739247834
2017-03-17 02:36:00,82,82.01145659329045,82.00794132222939
2017-03-17 02:46:00,96,95.98823533568593,95.99184573446192
2017-03-17 02:56:00,83,83.00856380044193,83.00593551566696
2017-03-17 03:06:00,94,93.99816632901614,93.99872854190757
2017-03-17 03:16:00,97,96.993948421253,96.9958076035972
2017-03-17 03:26:00,87,87.0106266378878,87.0073618850827
2017-03-17 03:36:00,106,105.99267188564926,105.99492459341326
2017-03-17 03:46:00,73,72.99579903477435,72.9970861108601
2017-03-17 03:56:00,63,63.01736218619669,63.012034000008185
2017-03-17 04:06:00,127,126.97648953044336,126.98370491708067
2017-03-17 04:16:00,113,113.02030252783929,113.01407327205672
2017-03-17 04:26:00,112,111.98736606568907,111.99123994138928
2017-03-17 04:36:00,98,98.00660650472737,98.00458303678275
2017-03-17 04:46:00,77,76.99509556523923,76.99659776939606
2017-03-17 04:56:00,74,74.00587169940651,74.00407061118311
2017-03-17 05:06:00,92,91.99454893606118,91.99622260595916
2017-03-17 05:16:00,80,80.00134149922982,80.00092831457084
2017-03-17 05:26:00,78,78.00488432738484,78.00338728317027
2017-03-17 05:36:00,97,96.9893436187755,96.99261111724641
2017-03-17 05:46:00,92,92.01596542329457,92.01106967187854
2017-03-17 05:56:00,93,92.97797723571843,92.98473177886015
2017-03-17 06:06:00,85,85.02719374280758,85.01885165629096
2017-03-17 06:16:00,134,133.9724142615313,133.9808768252565
2017-03-17 06:26:00,105,105.02229185148585,105.01545461403633
2017-03-17 06:36:00,90,89.98517637687335,89.98972104945383
2017-03-17 06:46:00,71,71.00891139639471,71.00618093799336
2017-03-17 06:56:00,67,66.99429640477709,66.99604330064776
2017-03-17 07:06:00,70,70.00444792192387,70.00308551796715
2017-03-17 07:16:00,77,76.99644284414923,76.99753139485962
2017-03-17 07:26:00,69,69.00194428433906,69.00135564928203
2017-03-17 07:36:00,70,69.9996674959005,69.99974205512484
2017-03-17 07:46:00,85,85.00024392856524,85.00026857101409
2017-03-17 07:56:00,91,90.99782505384115,90.99812426190941
2017-03-17 08:06:00,85,85.00676057361872,85.00605811512348
2017-03-17 08:16:00,79,78.98024826753779,78.9811894379513
2017-03-17 08:26:00,69,69.0653700894385,69.06441795508741
2017-03-17 08:36:00,70,69.84875663527198,69.84946603870294
2017-03-17 08:46:00,69,69.200211313285,69.2000377391896
2017-03-17 08:56:00,70,69.85299568805875,69.8524045002913
2017-03-17 09:06:00,74,74.05787631117165,74.05922316166716
2017-03-17 09:16:00,70,69.98954014724407,69.98763108583876
2017-03-17 09:26:00,75,74.99685567882244,74.99919105484081
2017-03-17 09:36:00,70,70.00785938103283,70.00508124100952
2017-03-17 09:46:00,72,71.99010410688098,71.99323875106776
2017-03-17 09:56:00,65,65.0092981371817,65.0064184622516
2017-03-17 10:06:00,92,91.99482371535603,91.99641898802884
2017-03-17 10:16:00,98,97.99914548206158,97.99940681840192
2017-03-17 10:26:00,88,88.00511513521454,88.0035446666202
2017-03-17 10:36:00,99,98.9945266163536,98.99620665993439
2017-03-17 10:46:00,87,87.00346006167635,87.00239883122748
2017-03-17 10:56:00,68,67.99778555201038,67.99846427873666
2017-03-17 11:06:00,66,66.00266040629499,66.00184407441081
2017-03-17 11:16:00,74,73.9973189777665,73.9981424271348
2017-03-17 11:26:00,64,64.00013176194717,64.00009114155061
2017-03-17 11:36:00,64,64.00467300473865,64.00323540157653
2017-03-17 11:46:00,76,75.99033322978728,75.9933168947962
2017-03-17 11:56:00,73,73.01264354153815,73.0086970831301
2017-03-17 12:06:00,90,89.98818777245833,89.99206170577772
2017-03-17 12:16:00,71,71.00598427163759,71.00321767101903
2017-03-17 12:26:00,68,68.00733196860588,68.00855554217684
2017-03-17 12:36:00,73,72.97299138001199,72.97296946883654
2017-03-17 12:46:00,69,69.03778486357892,69.03733055537002
2017-03-17 12:56:00,63,62.97160303796476,62.972006429596085
2017-03-17 13:06:00,64,64.01195633963695,64.01176127224963
2017-03-17 13:16:00,68,67.99778038373688,67.99753193034246
2017-03-17 13:26:00,63,62.99685753333662,62.998069623733315
2017-03-17 13:36:00,64,64.00791930525574,64.0054239151919
2017-03-17 13:46:00,87,86.98840634435125,86.99198029042896
2017-03-17 13:56:00,87,87.01364649771308,87.00945594499366
2017-03-17 14:06:00,95,94.9858081116822,94.9901622654638
2017-03-17 14:16:00,74,74.01332839916239,74.00924043029501
2017-03-17 14:26:00,74,73.98858302346235,73.99208383993266
2017-03-17 14:36:00,65,65.00922930042569,65.0064003113578
2017-03-17 14:46:00,69,68.99238323637738,68.99471686732848
2017-03-17 14:56:00,64,64.00779506890792,64.00540697313346
2017-03-17 15:06:00,62,61.98907167549815,61.992421920010074
2017-03-17 15:16:00,69,69.01579048239282,69.01094666039768
2017-03-17 15:26:00,97,96.98189975793109,96.98745358191437
2017-03-14 14:36:00,60,60.014647908616645,60.01015366058887
2017-03-14 14:46:00,56,55.992782536614946,55.9949956043979
2017-03-14 14:56:00,62,62.000391542424616,62.00027370988239
2017-03-14 15:06:00,58,58.00320697643349,58.002220793739795
2017-03-14 15:16:00,65,64.99613739624657,64.99732423166755
2017-03-14 15:26:00,68,68.00249734724912,68.00172987255073
2017-03-14 15:36:00,76,76.0005557538459,76.00038587821768
2017-03-14 15:46:00,72,71.9955339237474,71.99690440063412
2017-03-14 15:56:00,60,60.007116133397865,60.004931986484415
2017-03-14 16:06:00,75,74.99318826330543,74.99527885279298
2017-03-14 16:16:00,71,71.00421080259568,71.00291880911058
