place_id,date,loc,input_lat,input_lon,start_date,end_date,mapped_centroid_lat,mapped_centroid_lon,distance_km,air_temp_max_c,air_temp_min_c,air_temp_avg_c,soil_temp_c,precip_total_mm,humidity_mean_pct,soil_moisture_mean_m3m3,sun_duration_min
gridpoint_0029.30000_-082.10000,2022-12-04,29.3156056_-82.0797694,29.3156056,-82.0797694,2022-11-08,2022-12-22,29.299999237060547,-82.0999984741211,2.6189245990517427,25.556386947631836,13.432401657104492,19.337181091308594,18.679731369018555,0.05600317567586899,81.7718505859375,0.17331910133361816,623.7999877929688
gridpoint_0029.30000_-082.10000,2022-12-05,29.3156056_-82.0797694,29.3156056,-82.0797694,2022-11-08,2022-12-22,29.299999237060547,-82.0999984741211,2.6189245990517427,22.953990936279297,16.554798126220703,19.488697052001953,19.448814392089844,0.24399684369564056,88.77892303466797,0.1711982935667038,623.0
gridpoint_0029.30000_-082.10000,2022-12-06,29.3156056_-82.0797694,29.3156056,-82.0797694,2022-11-08,2022-12-22,29.299999237060547,-82.0999984741211,2.6189245990517427,25.97760009765625,15.295601844787598,20.40703010559082,19.533981323242188,0.0,82.5810317993164,0.16983561217784882,622.7999877929688
gridpoint_0029.30000_-082.10000,2022-12-07,29.3156056_-82.0797694,29.3156056,-82.0797694,2022-11-08,2022-12-22,29.299999237060547,-82.0999984741211,2.6189245990517427,27.53679847717285,14.42640495300293,20.53908348083496,19.668167114257812,0.0,78.28379821777344,0.16508229076862335,622.5999755859375
gridpoint_0029.30000_-082.10000,2022-12-08,29.3156056_-82.0797694,29.3156056,-82.0797694,2022-11-08,2022-12-22,29.299999237060547,-82.0999984741211,2.6189245990517427,27.46599769592285,14.626797676086426,20.652446746826172,19.79905128479004,0.0,80.0606460571289,0.15941597521305084,621.5999755859375
gridpoint_0029.30000_-082.10000,2022-12-09,29.3156056_-82.0797694,29.3156056,-82.0797694,2022-11-08,2022-12-22,29.299999237060547,-82.0999984741211,2.6189245990517427,26.248796463012695,14.19920539855957,19.59563446044922,19.640522003173828,0.0,82.24918365478516,0.1541699767112732,621.0
gridpoint_0029.30000_-082.10000,2022-12-10,29.3156056_-82.0797694,29.3156056,-82.0797694,2022-11-08,2022-12-22,29.299999237060547,-82.0999984741211,2.6189245990517427,24.073591232299805,14.414412498474121,18.592897415161133,18.89429473876953,0.0,86.2550277709961,0.15216362476348877,620.0
gridpoint_0029.30000_-082.10000,2022-12-11,29.3156056_-82.0797694,29.3156056,-82.0797694,2022-11-08,2022-12-22,29.299999237060547,-82.0999984741211,2.6189245990517427,20.34479522705078,15.251200675964355,17.48769760131836,18.427316665649414,0.0,86.63410949707031,0.15289849042892456,620.5999755859375
gridpoint_0029.30000_-082.10000,2022-12-12,29.3156056_-82.0797694,29.3156056,-82.0797694,2022-11-08,2022-12-22,29.299999237060547,-82.0999984741211,2.6189245990517427,21.94399070739746,13.519195556640625,17.415563583374023,17.590866088867188,0.0,81.78827667236328,0.15208834409713745,619.7999877929688
gridpoint_0029.30000_-082.10000,2022-12-13,29.3156056_-82.0797694,29.3156056,-82.0797694,2022-11-08,2022-12-22,29.299999237060547,-82.0999984741211,2.6189245990517427,22.203588485717773,13.683199882507324,17.72809600830078,17.791078567504883,0.27600133419036865,83.65994262695312,0.15074598789215088,619.0
gridpoint_0029.30000_-082.10000,2022-12-14,29.3156056_-82.0797694,29.3156056,-82.0797694,2022-11-08,2022-12-22,29.299999237060547,-82.0999984741211,2.6189245990517427,25.305591583251953,16.961994171142578,20.615062713623047,19.73438835144043,0.19999998807907104,80.1684799194336,0.15081001818180084,618.7999877929688
gridpoint_0029.30000_-082.10000,2022-12-15,29.3156056_-82.0797694,29.3156056,-82.0797694,2022-11-08,2022-12-22,29.299999237060547,-82.0999984741211,2.6189245990517427,21.717601776123047,13.766403198242188,19.736547470092773,19.842945098876953,13.340042114257812,89.56009674072266,0.1950196474790573,618.7999877929688
gridpoint_0029.30000_-082.10000,2022-12-16,29.3156056_-82.0797694,29.3156056,-82.0797694,2022-11-08,2022-12-22,29.299999237060547,-82.0999984741211,2.6189245990517427,18.1531982421875,7.984002590179443,12.549800872802734,14.838647842407227,0.0,63.29707336425781,0.2182903289794922,618.7999877929688
gridpoint_0029.30000_-082.10000,2022-12-17,29.3156056_-82.0797694,29.3156056,-82.0797694,2022-11-08,2022-12-22,29.299999237060547,-82.0999984741211,2.6189245990517427,18.992795944213867,5.472008228302002,12.459050178527832,13.028870582580566,0.2120039165019989,68.6216049194336,0.2062046229839325,618.5999755859375
gridpoint_0029.30000_-082.10000,2022-12-18,29.3156056_-82.0797694,29.3156056,-82.0797694,2022-11-08,2022-12-22,29.299999237060547,-82.0999984741211,2.6189245990517427,16.083995819091797,6.658401966094971,11.48749828338623,13.428439140319824,0.19199658930301666,57.37364196777344,0.19999152421951294,617.7999877929688
gridpoint_0029.30000_-082.10000,2022-12-19,29.3156056_-82.0797694,29.3156056,-82.0797694,2022-11-08,2022-12-22,29.299999237060547,-82.0999984741211,2.6189245990517427,20.30199432373047,3.5908050537109375,11.639134407043457,11.923254013061523,0.0,63.812347412109375,0.19149619340896606,617.7999877929688
gridpoint_0029.30000_-082.10000,2022-12-20,29.3156056_-82.0797694,29.3156056,-82.0797694,2022-11-08,2022-12-22,29.299999237060547,-82.0999984741211,2.6189245990517427,17.297992706298828,11.505208015441895,14.502216339111328,14.150216102600098,2.384002447128296,91.76476287841797,0.19601990282535553,617.7999877929688
gridpoint_0029.30000_-082.10000,2022-12-21,29.3156056_-82.0797694,29.3156056,-82.0797694,2022-11-08,2022-12-22,29.299999237060547,-82.0999984741211,2.6189245990517427,17.220386505126953,11.83719539642334,14.078511238098145,14.998680114746094,4.327980041503906,93.37958526611328,0.22292178869247437,617.7999877929688
gridpoint_0029.30000_-082.10000,2022-12-22,29.3156056_-82.0797694,29.3156056,-82.0797694,2022-11-08,2022-12-22,29.299999237060547,-82.0999984741211,2.6189245990517427,17.02478790283203,10.989599227905273,13.992461204528809,14.504840850830078,0.6200042963027954,93.10514068603516,0.2182314693927765,617.7999877929688
gridpoint_0037.90000_-084.40000,2021-05-20,37.9477361_-84.3678361,37.9477361,-84.3678361,2021-05-20,2021-08-25,37.900001525878906,-84.4000015258789,6.01109762443869,28.466398239135742,17.45240020751953,23.10881996154785,19.783857345581055,0.0,63.31576156616211,0.28406819701194763,864.2000122070312
gridpoint_0037.90000_-084.40000,2021-05-21,37.9477361_-84.3678361,37.9477361,-84.3678361,2021-05-20,2021-08-25,37.900001525878906,-84.4000015258789,6.01109762443869,28.742401123046875,17.451602935791016,23.270000457763672,20.38720703125,0.0,55.67084503173828,0.270900696516037,865.5999755859375
gridpoint_0037.90000_-084.40000,2021-05-22,37.9477361_-84.3678361,37.9477361,-84.3678361,2021-05-20,2021-08-25,37.900001525878906,-84.4000015258789,6.01109762443869,29.466800689697266,15.873202323913574,23.266016006469727,20.154905319213867,0.0,64.85606384277344,0.26018112897872925,867.2000732421875
gridpoint_0037.90000_-084.40000,2021-05-23,37.9477361_-84.3678361,37.9477361,-84.3678361,2021-05-20,2021-08-25,37.900001525878906,-84.4000015258789,6.01109762443869,29.95599937438965,16.629600524902344,23.776931762695312,20.540508270263672,0.0,62.721458435058594,0.2518104612827301,869.2000122070312
gridpoint_0037.90000_-084.40000,2021-05-24,37.9477361_-84.3678361,37.9477361,-84.3678361,2021-05-20,2021-08-25,37.900001525878906,-84.4000015258789,6.01109762443869,29.852806091308594,18.182403564453125,24.182668685913086,21.141416549682617,0.0,65.61848449707031,0.24279268085956573,870.0
gridpoint_0037.90000_-084.40000,2021-05-25,37.9477361_-84.3678361,37.9477361,-84.3678361,2021-05-20,2021-08-25,37.900001525878906,-84.4000015258789,6.01109762443869,31.63759994506836,18.018402099609375,25.18383026123047,21.82103729248047,0.0,59.80699920654297,0.23191951215267181,871.2000122070312
gridpoint_0037.90000_-084.40000,2021-05-26,37.9477361_-84.3678361,37.9477361,-84.3678361,2021-05-20,2021-08-25,37.900001525878906,-84.4000015258789,6.01109762443869,28.75239372253418,19.46799659729004,22.949262619018555,21.893312454223633,5.472015857696533,72.50991821289062,0.24004456400871277,872.5999755859375
gridpoint_0037.90000_-084.40000,2021-05-27,37.9477361_-84.3678361,37.9477361,-84.3678361,2021-05-20,2021-08-25,37.900001525878906,-84.4000015258789,6.01109762443869,28.62439727783203,18.355201721191406,22.756147384643555,21.32598876953125,0.0,71.58840942382812,0.2607952058315277,874.199951171875
gridpoint_0037.90000_-084.40000,2021-05-28,37.9477361_-84.3678361,37.9477361,-84.3678361,2021-05-20,2021-08-25,37.900001525878906,-84.4000015258789,6.01109762443869,21.664398193359375,13.231592178344727,19.116064071655273,19.497333526611328,16.42001724243164,89.56499481201172,0.3042694926261902,875.0
gridpoint_0037.90000_-084.40000,2021-05-29,37.9477361_-84.3678361,37.9477361,-84.3678361,2021-05-20,2021-08-25,37.900001525878906,-84.4000015258789,6.01109762443869,12.744394302368164,9.781997680664062,11.428533554077148,13.724308967590332,0.05599890276789665,79.02516174316406,0.3256535530090332,876.2000122070312
gridpoint_0037.90000_-084.40000,2021-05-30,37.9477361_-84.3678361,37.9477361,-84.3678361,2021-05-20,2021-08-25,37.900001525878906,-84.4000015258789,6.01109762443869,16.981603622436523,8.328398704528809,12.928200721740723,13.141105651855469,0.0,71.57687377929688,0.3082790672779083,877.6000366210938
gridpoint_0037.90000_-084.40000,2021-05-31,37.9477361_-84.3678361,37.9477361,-84.3678361,2021-05-20,2021-08-25,37.900001525878906,-84.4000015258789,6.01109762443869,23.163997650146484,9.097200393676758,16.46456527709961,14.921550750732422,0.0,68.5954360961914,0.29348427057266235,878.6000366210938
gridpoint_0037.90000_-084.40000,2021-08-01,37.9477361_-84.3678361,37.9477361,-84.3678361,2021-05-20,2021-08-25,37.900001525878906,-84.4000015258789,6.01109762443869,27.82599639892578,18.697593688964844,22.451946258544922,22.72743034362793,0.12399987131357193,71.40599822998047,0.2687337100505829,847.2000122070312
gridpoint_0037.90000_-084.40000,2021-08-02,37.9477361_-84.3678361,37.9477361,-84.3678361,2021-05-20,2021-08-25,37.900001525878906,-84.4000015258789,6.01109762443869,26.807598114013672,16.175594329833984,21.59686279296875,21.67218589782715,0.0,63.80389404296875,0.256790429353714,845.199951171875
gridpoint_0037.90000_-084.40000,2021-08-03,37.9477361_-84.3678361,37.9477361,-84.3678361,2021-05-20,2021-08-25,37.900001525878906,-84.4000015258789,6.01109762443869,28.41240119934082,16.007198333740234,22.548181533813477,21.843870162963867,0.0,55.957496643066406,0.24152886867523193,843.199951171875
gridpoint_0037.90000_-084.40000,2021-08-04,37.9477361_-84.3678361,37.9477361,-84.3678361,2021-05-20,2021-08-25,37.900001525878906,-84.4000015258789,6.01109762443869,26.632400512695312,16.152402877807617,21.725500106811523,21.582855224609375,1.47600257396698,68.61500549316406,0.23246175050735474,841.0
gridpoint_0037.90000_-084.40000,2021-08-05,37.9477361_-84.3678361,37.9477361,-84.3678361,2021-05-20,2021-08-25,37.900001525878906,-84.4000015258789,6.01109762443869,31.640396118164062,17.102394104003906,24.237211227416992,22.67988395690918,0.0,64.61624145507812,0.22441281378269196,838.9999389648438
gridpoint_0037.90000_-084.40000,2021-08-06,37.9477361_-84.3678361,37.9477361,-84.3678361,2021-05-20,2021-08-25,37.900001525878906,-84.4000015258789,6.01109762443869,28.61159896850586,19.493200302124023,24.321962356567383,23.08868980407715,0.10800036042928696,67.61734771728516,0.2149873524904251,836.9999389648438
gridpoint_0037.90000_-084.40000,2021-08-07,37.9477361_-84.3678361,37.9477361,-84.3678361,2021-05-20,2021-08-25,37.900001525878906,-84.4000015258789,6.01109762443869,29.23360252380371,20.823997497558594,24.822965621948242,23.784711837768555,0.15200024843215942,67.26589965820312,0.2117476910352707,835.6000366210938
gridpoint_0037.90000_-084.40000,2021-08-08,37.9477361_-84.3678361,37.9477361,-84.3678361,2021-05-20,2021-08-25,37.900001525878906,-84.4000015258789,6.01109762443869,31.50519561767578,20.242799758911133,25.778162002563477,24.164318084716797,0.08400048315525055,65.26470947265625,0.20436552166938782,833.6000366210938
gridpoint_0037.90000_-084.40000,2021-08-09,37.9477361_-84.3678361,37.9477361,-84.3678361,2021-05-20,2021-08-25,37.900001525878906,-84.4000015258789,6.01109762443869,28.300792694091797,21.746801376342773,24.075931549072266,23.99231719970703,9.227985382080078,81.18731689453125,0.22681309282779694,831.199951171875
gridpoint_0037.90000_-084.40000,2021-08-10,37.9477361_-84.3678361,37.9477361,-84.3678361,2021-05-20,2021-08-25,37.900001525878906,-84.4000015258789,6.01109762443869,31.811199188232422,22.373600006103516,27.0587158203125,25.69103240966797,0.7479936480522156,72.94347381591797,0.2686697840690613,829.199951171875
gridpoint_0037.90000_-084.40000,2021-08-11,37.9477361_-84.3678361,37.9477361,-84.3678361,2021-05-20,2021-08-25,37.900001525878906,-84.4000015258789,6.01109762443869,32.32319641113281,24.18360137939453,27.855350494384766,26.671520233154297,0.2559989094734192,73.22701263427734,0.2545287013053894,827.0
